"A-6"|No |"73896120"|"120642782"
"A-7-6"|No |"73896117"|"120642772"
"A-4"|Yes|"73896117"|"120642773"
"A-2-4"|No |"73896117"|"120642774"
"A-2-4"|Yes|"73896119"|"120642777"
"A-4"|No |"73896119"|"120642778"
"A-1-b"|No |"73896119"|"120642779"
"A-2-4"|Yes|"73896122"|"120642783"
"A-7-5"|No |"73896122"|"120642784"
"A-6"|No |"73896123"|"120642785"
"A-4"|Yes|"73896123"|"120642786"
"A-1-b"|No |"73895860"|"120642288"
"A-2-4"|Yes|"73895860"|"120642289"
"A-6"|No |"73895860"|"120642290"
"A-1-a"|No |"73895861"|"120642291"
"A-2-4"|Yes|"73895861"|"120642292"
"A-2-5"|Yes|"73895859"|"120642285"
"A-1-b"|No |"73895859"|"120642286"
"A-7-5"|No |"73895859"|"120642287"
"A-2-4"|No |"73895863"|"120642293"
"A-4"|Yes|"73895863"|"120642294"
"A-7-6"|No |"73895863"|"120642295"
"A-7-6"|No |"73895864"|"120642296"
"A-6"|Yes|"73895864"|"120642297"
"A-2-4"|Yes|"73895865"|"120642298"
"A-1-b"|No |"73895865"|"120642299"
"A-6"|No |"73895865"|"120642300"
"A-2-4"|Yes|"73895867"|"120642304"
"A-1-b"|No |"73895867"|"120642305"
"A-6"|No |"73895867"|"120642306"
"A-2-4"|Yes|"73895866"|"120642301"
"A-1-b"|No |"73895866"|"120642302"
"A-7-5"|No |"73895866"|"120642303"
"A-4"|No |"73895869"|"120642307"
"A-6"|Yes|"73895869"|"120642308"
"A-2-4"|No |"73895869"|"120642309"
"A-7-6"|No |"73895871"|"120642313"
"A-6"|Yes|"73895871"|"120642314"
"A-2-4"|Yes|"73895872"|"120642315"
"A-6"|No |"73895872"|"120642316"
"A-1-b"|No |"73895872"|"120642317"
"A-4"|Yes|"73895870"|"120642310"
"A-2-4"|No |"73895870"|"120642311"
"A-7-6"|No |"73895870"|"120642312"
"A-2-4"|Yes|"73895874"|"120642321"
"A-6"|No |"73895874"|"120642322"
"A-1-b"|No |"73895874"|"120642323"
"A-4"|No |"73895875"|"120642324"
"A-2-4"|Yes|"73895875"|"120642325"
"A-7-5"|No |"73895875"|"120642326"
"A-4"|No |"73895873"|"120642318"
"A-2-4"|Yes|"73895873"|"120642319"
"A-6"|No |"73895873"|"120642320"
"A-6"|Yes|"73895877"|"120642330"
"A-7-6"|No |"73895877"|"120642331"
"A-2-6"|No |"73895877"|"120642332"
"A-2-4"|No |"73895876"|"120642327"
"A-5"|Yes|"73895876"|"120642328"
"A-7-5"|No |"73895876"|"120642329"
"A-4"|No |"73895878"|"120642333"
"A-2-4"|Yes|"73895878"|"120642334"
"A-6"|No |"73895878"|"120642335"
"A-7-6"|No |"73895880"|"120642339"
"A-6"|Yes|"73895880"|"120642340"
"A-2-6"|No |"73895880"|"120642341"
"A-2-4"|No |"73895879"|"120642336"
"A-4"|Yes|"73895879"|"120642337"
"A-7-5"|No |"73895879"|"120642338"
"A-2-4"|No |"73894369"|"120639568"
"A-4"|Yes|"73894369"|"120639569"
"A-5"|No |"73894369"|"120639570"
"A-7-5"|No |"73894369"|"120639571"
"A-2-4"|No |"73894371"|"120639575"
"A-5"|No |"73894371"|"120639576"
"A-4"|No |"73894371"|"120639577"
"A-4"|No |"73894370"|"120639572"
"A-6"|No |"73894370"|"120639573"
"A-7-6"|Yes|"73894370"|"120639574"
"A-2-4"|No |"73894375"|"120639588"
"A-4"|Yes|"73894375"|"120639589"
"A-5"|No |"73894375"|"120639590"
"A-2-4"|No |"73894372"|"120639578"
"A-4"|Yes|"73894372"|"120639579"
"A-5"|No |"73894372"|"120639580"
"A-7-5"|No |"73894372"|"120639581"
"A-4"|No |"73894373"|"120639582"
"A-6"|No |"73894373"|"120639583"
"A-7-6"|Yes|"73894373"|"120639584"
"A-2-4"|No |"73894374"|"120639585"
"A-4"|Yes|"73894374"|"120639586"
"A-5"|No |"73894374"|"120639587"
"A-6"|Yes|"73895079"|"120640845"
