"Loam"||"149612745"|"152157913"
"Loam"||"149612746"|"152157914"
"Sandy clay loam"||"149612747"|"152157915"
"Clay loam"||"149612748"|"152157916"
"Loam"||"149612755"|"152157923"
"Sandy loam"||"149612756"|"152157924"
"Fine sandy loam"||"149612757"|"152157925"
"Sandy loam"||"149612758"|"152157926"
"Loam"||"149612751"|"152157919"
"Clay loam"||"149612752"|"152157920"
"Loam"||"149612753"|"152157921"
"Sandy clay loam"||"149612754"|"152157922"
"Loam"||"149612749"|"152157917"
"Loam"||"149612750"|"152157918"
"Loam"||"149612761"|"152157929"
"Sandy clay loam"||"149612762"|"152157930"
"Clay loam"||"149612763"|"152157931"
"Sandy clay loam"||"149612767"|"152157935"
"Sandy loam"||"149612768"|"152157936"
"Loam"||"149612769"|"152157937"
"Loam"||"149612759"|"152157927"
"Loam"||"149612760"|"152157928"
"Sandy loam"||"149612764"|"152157932"
"Loam"||"149612765"|"152157933"
"Loam"||"149612766"|"152157934"
"Fine sandy loam"||"149612771"|"152157939"
"Fine sandy loam"||"149612772"|"152157940"
"Loam"||"149612773"|"152157941"
"Loam"||"149612774"|"152157942"
"Fine sandy loam"||"149612775"|"152157943"
"Sandy loam"||"149612776"|"152157944"
|"Bedrock"|"149612770"|"152157938"
"Loam"||"149612155"|"152157322"
"Fine sandy loam"||"149612156"|"152157323"
"Loam"||"149612157"|"152157324"
"Fine sandy loam"||"149612158"|"152157325"
"Fine sandy loam"||"149612159"|"152157326"
"Fine sandy loam"||"149612160"|"152157327"
"Loam"||"149612161"|"152157328"
"Sandy loam"||"149612162"|"152157329"
"Sandy loam"||"149612163"|"152157330"
"Sandy loam"||"149612164"|"152157331"
"Fine sandy loam"||"149612154"|"152157321"
|"Bedrock"|"149612165"|"152157332"
"Fine sandy loam"||"149612166"|"152157333"
"Clay loam"||"149612167"|"152157334"
"Sandy clay loam"||"149612168"|"152157335"
"Loam"||"149612169"|"152157336"
"Loam"||"149612170"|"152157337"
"Fine sandy loam"||"149612171"|"152157338"
"Sandy loam"||"149612172"|"152157339"
"Sandy loam"||"149612173"|"152157340"
"Sandy loam"||"149612176"|"152157343"
"Fine sandy loam"||"149612177"|"152157344"
"Fine sandy loam"||"149612178"|"152157345"
"Loam"||"149612179"|"152157346"
"Fine sandy loam"||"149612174"|"152157341"
"Fine sandy loam"||"149612175"|"152157342"
|"Bedrock"|"149612180"|"152157347"
"Sandy clay loam"||"149612181"|"152157348"
"Loam"||"149612182"|"152157349"
"Loam"||"149612183"|"152157350"
"Sandy clay loam"||"149612186"|"152157353"
"Loam"||"149612187"|"152157354"
"Clay loam"||"149612188"|"152157355"
"Loam"||"149612189"|"152157356"
"Loam"||"149612190"|"152157357"
"Sandy loam"||"149612191"|"152157358"
"Sandy loam"||"149612192"|"152157359"
"Loam"||"149612184"|"152157351"
"Loam"||"149612185"|"152157352"
"Sandy loam"||"149612197"|"152157364"
"Fine sandy loam"||"149612198"|"152157365"
"Sandy loam"||"149612199"|"152157366"
"Sandy loam"||"149612200"|"152157367"
"Fine sandy loam"||"149612201"|"152157368"
"Sandy loam"||"149612193"|"152157360"
"Loam"||"149612194"|"152157361"
"Sandy loam"||"149612195"|"152157362"
"Fine sandy loam"||"149612196"|"152157363"
"Loam"||"149612204"|"152157371"
"Clay loam"||"149612205"|"152157372"
"Loam"||"149612206"|"152157373"
"Sandy clay loam"||"149612207"|"152157374"
"Loam"||"149612202"|"152157369"
"Loam"||"149612203"|"152157370"
"Sandy loam"||"149612208"|"152157375"
"Loam"||"149612209"|"152157376"
"Sandy loam"||"149612210"|"152157377"
"Fine sandy loam"||"149612211"|"152157378"
"Sandy clay loam"||"149612216"|"152157383"
"Loam"||"149612217"|"152157384"
"Clay loam"||"149612218"|"152157385"
"Loam"||"149612212"|"152157379"
"Sandy loam"||"149612213"|"152157380"
"Loam"||"149612214"|"152157381"
"Sandy loam"||"149612215"|"152157382"
|"Bedrock"|"149612219"|"152157386"
"Fine sandy loam"||"149608400"|"152153539"
"Sandy loam"||"149608404"|"152153543"
"Loam"||"149608405"|"152153544"
"Fine sandy loam"||"149608406"|"152153545"
"Sandy clay loam"||"149608401"|"152153540"
"Clay loam"||"149608402"|"152153541"
"Loam"||"149608403"|"152153542"
"Loam"||"149608414"|"152153553"
"Sandy loam"||"149608415"|"152153554"
"Fine sandy loam"||"149608416"|"152153555"
"Fine sandy loam"||"149608407"|"152153546"
"Clay loam"||"149608408"|"152153547"
"Sandy clay loam"||"149608409"|"152153548"
"Loam"||"149608410"|"152153549"
"Loam"||"149608411"|"152153550"
"Sandy loam"||"149608412"|"152153551"
"Fine sandy loam"||"149608413"|"152153552"
"Clay loam"||"149610191"|"152155345"
"Sandy clay loam"||"149610197"|"152155351"
"Fine sandy loam"||"149610198"|"152155352"
"Loam"||"149610199"|"152155353"
"Clay"||"149610192"|"152155346"
"Clay loam"||"149610193"|"152155347"
"Sandy clay loam"||"149610194"|"152155348"
"Clay loam"||"149610195"|"152155349"
"Loam"||"149610196"|"152155350"
"Fine sandy loam"||"149610200"|"152155354"
"Loam"||"149610204"|"152155358"
"Fine sandy loam"||"149610205"|"152155359"
"Sandy loam"||"149610206"|"152155360"
"Sandy loam"||"149610207"|"152155361"
"Clay loam"||"149610201"|"152155355"
"Loam"||"149610202"|"152155356"
"Sandy clay loam"||"149610203"|"152155357"
"Clay loam"||"149610211"|"152155365"
"Sandy clay loam"||"149610212"|"152155366"
"Sandy loam"||"149610213"|"152155367"
"Fine sandy loam"||"149610209"|"152155363"
"Loam"||"149610210"|"152155364"
|"Bedrock"|"149610208"|"152155362"
"Clay loam"||"149609274"|"152154424"
"Loam"||"149609275"|"152154425"
"Sandy clay loam"||"149609276"|"152154426"
"Sandy loam"||"149609277"|"152154427"
"Sandy loam"||"149609278"|"152154428"
"Loam"||"149609279"|"152154429"
"Fine sandy loam"||"149609280"|"152154430"
"Fine sandy loam"||"149609273"|"152154423"
"Sandy clay loam"||"149609284"|"152154434"
"Clay loam"||"149609285"|"152154435"
"Loam"||"149609286"|"152154436"
"Clay loam"||"149609281"|"152154431"
"Fine sandy loam"||"149609287"|"152154437"
"Loam"||"149609288"|"152154438"
"Sandy clay loam"||"149609289"|"152154439"
"Clay loam"||"149609282"|"152154432"
"Clay"||"149609283"|"152154433"
"Loam"||"149609291"|"152154441"
"Loam"||"149609292"|"152154442"
"Sandy loam"||"149609293"|"152154443"
"Clay loam"||"149609294"|"152154444"
"Sandy clay loam"||"149609295"|"152154445"
|"Bedrock"|"149609290"|"152154440"
"Coarse sand"||"149609358"|"152154510"
"Sand"||"149609359"|"152154511"
"Loamy sand"||"149609360"|"152154512"
"Fine sandy loam"||"149609357"|"152154509"
"Fine sandy loam"||"149609361"|"152154513"
"Coarse sand"||"149609362"|"152154514"
"Sand"||"149609363"|"152154515"
"Loamy sand"||"149609364"|"152154516"
"Fine sandy loam"||"149615831"|"152161011"
"Loam"||"149615832"|"152161012"
"Sandy loam"||"149615833"|"152161013"
"Loam"||"149615834"|"152161014"
"Sandy loam"||"149615835"|"152161015"
"Fine sandy loam"||"149615836"|"152161016"
"Fine sandy loam"||"149615837"|"152161017"
"Sandy loam"||"149615828"|"152161008"
"Fine sandy loam"||"149615829"|"152161009"
"Loam"||"149615830"|"152161010"
"Loam"||"149615827"|"152161007"
"Loam"||"149615839"|"152161019"
"Fine sandy loam"||"149615840"|"152161020"
"Fine sandy loam"||"149615841"|"152161021"
"Loam"||"149615842"|"152161022"
"Fine sandy loam"||"149615843"|"152161023"
"Sandy loam"||"149615844"|"152161024"
"Fine sandy loam"||"149615845"|"152161025"
"Sandy loam"||"149615846"|"152161026"
"Sandy loam"||"149615847"|"152161027"
"Loam"||"149615848"|"152161028"
"Fine sandy loam"||"149615838"|"152161018"
"Loam"||"149615859"|"152161039"
"Fine sandy loam"||"149615860"|"152161040"
"Sandy loam"||"149615861"|"152161041"
"Loam"||"149615854"|"152161034"
"Fine sandy loam"||"149615855"|"152161035"
"Sandy loam"||"149615856"|"152161036"
|"Slightly decomposed plant material"|"149615857"|"152161037"
"Fine sandy loam"||"149615850"|"152161030"
"Sandy loam"||"149615851"|"152161031"
"Loamy sand"||"149615852"|"152161032"
"Sandy loam"||"149615853"|"152161033"
"Fine sandy loam"||"149615849"|"152161029"
"Fine sandy loam"||"149615858"|"152161038"
"Fine sandy loam"||"149615865"|"152161045"
"Sandy loam"||"149615862"|"152161042"
"Fine sandy loam"||"149615863"|"152161043"
"Sandy loam"||"149615864"|"152161044"
"Sandy loam"||"149615866"|"152161046"
"Fine sandy loam"||"149615867"|"152161047"
"Sandy loam"||"149615868"|"152161048"
"Loam"||"149615869"|"152161049"
|"Bedrock"|"149615870"|"152161050"
|"Bedrock"|"149615875"|"152161055"
"Loam"||"149615872"|"152161052"
"Sandy loam"||"149615873"|"152161053"
"Loam"||"149615874"|"152161054"
"Loam"||"149615871"|"152161051"
"Loam"||"149615883"|"152161063"
"Sandy loam"||"149615877"|"152161057"
"Sandy loam"||"149615878"|"152161058"
"Fine sandy loam"||"149615879"|"152161059"
|"Bedrock"|"149615876"|"152161056"
"Loam"||"149615880"|"152161060"
"Loam"||"149615881"|"152161061"
"Sandy loam"||"149615882"|"152161062"
|"Bedrock"|"149615888"|"152161068"
"Fine sandy loam"||"149615884"|"152161064"
"Sandy loam"||"149615885"|"152161065"
"Loam"||"149615886"|"152161066"
"Fine sandy loam"||"149615887"|"152161067"
"Fine sandy loam"||"149615537"|"152160717"
|"Bedrock"|"149615541"|"152160721"
"Loam"||"149615538"|"152160718"
"Fine sandy loam"||"149615539"|"152160719"
"Sandy loam"||"149615540"|"152160720"
"Loam"||"149615542"|"152160722"
|"Bedrock"|"149615547"|"152160727"
"Loam"||"149615543"|"152160723"
"Loam"||"149615544"|"152160724"
"Sandy loam"||"149615545"|"152160725"
|"Bedrock"|"149615546"|"152160726"
"Sandy loam"||"149615552"|"152160732"
"Loam"||"149615553"|"152160733"
"Loam"||"149615554"|"152160734"
|"Bedrock"|"149615548"|"152160728"
"Loam"||"149615555"|"152160735"
"Sandy loam"||"149615549"|"152160729"
"Sandy loam"||"149615550"|"152160730"
"Fine sandy loam"||"149615551"|"152160731"
"Fine sandy loam"||"149615562"|"152160742"
"Sandy loam"||"149615563"|"152160743"
"Loamy sand"||"149615564"|"152160744"
"Sandy loam"||"149615565"|"152160745"
|"Slightly decomposed plant material"|"149615556"|"152160736"
"Loam"||"149615566"|"152160746"
"Fine sandy loam"||"149615567"|"152160747"
"Sandy loam"||"149615568"|"152160748"
"Fine sandy loam"||"149615558"|"152160738"
"Loam"||"149615559"|"152160739"
"Sandy loam"||"149615560"|"152160740"
"Fine sandy loam"||"149615557"|"152160737"
"Fine sandy loam"||"149615561"|"152160741"
"Fine sandy loam"||"149615570"|"152160750"
"Loam"||"149615571"|"152160751"
"Sandy loam"||"149615572"|"152160752"
"Fine sandy loam"||"149615573"|"152160753"
"Loam"||"149615574"|"152160754"
"Sandy loam"||"149615575"|"152160755"
"Fine sandy loam"||"149615576"|"152160756"
"Fine sandy loam"||"149615577"|"152160757"
"Loam"||"149615578"|"152160758"
"Sandy loam"||"149615579"|"152160759"
"Loam"||"149615569"|"152160749"
"Fine sandy loam"||"149615581"|"152160761"
"Fine sandy loam"||"149615582"|"152160762"
"Loam"||"149615583"|"152160763"
"Loam"||"149615584"|"152160764"
"Fine sandy loam"||"149615585"|"152160765"
"Fine sandy loam"||"149615586"|"152160766"
"Sandy loam"||"149615587"|"152160767"
"Sandy loam"||"149615588"|"152160768"
"Sandy loam"||"149615589"|"152160769"
"Loam"||"149615590"|"152160770"
"Fine sandy loam"||"149615580"|"152160760"
"Fine sandy loam"||"149615595"|"152160775"
"Sandy loam"||"149615596"|"152160776"
"Sandy loam"||"149615597"|"152160777"
"Loam"||"149615598"|"152160778"
"Sandy loam"||"149615591"|"152160771"
"Fine sandy loam"||"149615592"|"152160772"
"Sandy loam"||"149615593"|"152160773"
"Fine sandy loam"||"149615594"|"152160774"
"Loam"||"149613562"|"152158730"
|"Bedrock"|"149613560"|"152158728"
|"Bedrock"|"149613561"|"152158729"
"Loam"||"149613563"|"152158731"
"Loam"||"149613564"|"152158732"
"Sandy loam"||"149613565"|"152158733"
|"Bedrock"|"149613573"|"152158741"
"Loam"||"149613567"|"152158735"
"Loam"||"149613568"|"152158736"
"Sandy loam"||"149613569"|"152158737"
"Loam"||"149613566"|"152158734"
"Sandy loam"||"149613570"|"152158738"
"Sandy loam"||"149613571"|"152158739"
"Fine sandy loam"||"149613572"|"152158740"
"Loam"||"149613575"|"152158743"
"Sandy loam"||"149613576"|"152158744"
"Fine sandy loam"||"149613577"|"152158745"
"Loam"||"149613574"|"152158742"
"Fine sandy loam"||"149613584"|"152158752"
"Loam"||"149613585"|"152158753"
"Fine sandy loam"||"149613586"|"152158754"
"Loam"||"149613587"|"152158755"
"Fine sandy loam"||"149613588"|"152158756"
"Sandy loam"||"149613579"|"152158747"
"Sandy loam"||"149613580"|"152158748"
"Fine sandy loam"||"149613581"|"152158749"
"Loam"||"149613582"|"152158750"
"Sandy loam"||"149613583"|"152158751"
"Fine sandy loam"||"149613578"|"152158746"
"Sandy loam"||"149613595"|"152158763"
"Fine sandy loam"||"149613596"|"152158764"
"Loam"||"149613597"|"152158765"
"Sandy loam"||"149613598"|"152158766"
"Loam"||"149613599"|"152158767"
"Fine sandy loam"||"149613600"|"152158768"
|"Slightly decomposed plant material"|"149613601"|"152158769"
"Sandy loam"||"149613591"|"152158759"
"Loamy sand"||"149613592"|"152158760"
"Fine sandy loam"||"149613593"|"152158761"
"Sandy loam"||"149613594"|"152158762"
"Fine sandy loam"||"149613589"|"152158757"
"Fine sandy loam"||"149613590"|"152158758"
"Fine sandy loam"||"149613604"|"152158772"
"Sandy loam"||"149613605"|"152158773"
"Loam"||"149613606"|"152158774"
"Fine sandy loam"||"149613603"|"152158771"
|"Bedrock"|"149613602"|"152158770"
"Sandy loam"||"149613608"|"152158776"
"Fine sandy loam"||"149613609"|"152158777"
"Sandy loam"||"149613610"|"152158778"
"Loam"||"149613611"|"152158779"
"Sandy loam"||"149613612"|"152158780"
"Fine sandy loam"||"149613613"|"152158781"
"Sandy loam"||"149613614"|"152158782"
"Fine sandy loam"||"149613607"|"152158775"
"Fine sandy loam"||"149608429"|"152153568"
"Sandy loam"||"149608430"|"152153569"
"Loam"||"149608431"|"152153570"
"Coarse sandy loam"||"149608432"|"152153571"
"Sandy loam"||"149608433"|"152153572"
"Coarse sand"||"149608434"|"152153573"
"Sand"||"149608435"|"152153574"
"Loamy sand"||"149608436"|"152153575"
"Silt loam"||"149608424"|"152153563"
"Fine sandy loam"||"149608425"|"152153564"
"Loam"||"149608426"|"152153565"
"Sandy loam"||"149608427"|"152153566"
"Coarse sandy loam"||"149608428"|"152153567"
"Sand"||"149608443"|"152153582"
"Sand"||"149608444"|"152153583"
"Sand"||"149608445"|"152153584"
"Fine sandy loam"||"149608440"|"152153579"
"Sandy loam"||"149608441"|"152153580"
"Sandy loam"||"149608442"|"152153581"
"Fine sandy loam"||"149608437"|"152153576"
"Sandy loam"||"149608438"|"152153577"
"Loam"||"149608439"|"152153578"
|"Bedrock"|"149609545"|"152154699"
"Sandy loam"||"149609547"|"152154701"
"Sandy loam"||"149609548"|"152154702"
|"Unweathered bedrock"|"149609546"|"152154700"
|"Slightly decomposed plant material"|"149612259"|"152157426"
"Sandy clay loam"||"149612260"|"152157427"
"Sandy clay loam"||"149612261"|"152157428"
"Fine sandy loam"||"149612262"|"152157429"
"Loamy sand"||"149612263"|"152157430"
"Fine sandy loam"||"149612264"|"152157431"
"Sandy loam"||"149612265"|"152157432"
"Loamy sand"||"149612273"|"152157440"
"Fine sandy loam"||"149612266"|"152157433"
"Sand"||"149612274"|"152157441"
"Sand"||"149612275"|"152157442"
"Fine sandy loam"||"149612267"|"152157434"
"Sandy loam"||"149612268"|"152157435"
"Sandy loam"||"149612269"|"152157436"
"Fine sandy loam"||"149612270"|"152157437"
"Sandy loam"||"149612271"|"152157438"
"Sandy loam"||"149612272"|"152157439"
"Loamy sand"||"149612277"|"152157444"
"Loamy sand"||"149612279"|"152157446"
"Loamy sand"||"149612280"|"152157447"
"Sand"||"149612281"|"152157448"
"Coarse sand"||"149612282"|"152157449"
"Loam"||"149612276"|"152157443"
"Loam"||"149612278"|"152157445"
"Loam"||"149612285"|"152157452"
"Clay loam"||"149612286"|"152157453"
"Sandy clay loam"||"149612287"|"152157454"
"Loam"||"149612288"|"152157455"
"Clay loam"||"149612289"|"152157456"
"Sandy clay loam"||"149612290"|"152157457"
"Fine sandy loam"||"149612291"|"152157458"
"Sandy clay loam"||"149612292"|"152157459"
"Sandy loam"||"149612293"|"152157460"
"Fine sandy loam"||"149612283"|"152157450"
"Fine sandy loam"||"149612294"|"152157461"
"Sandy clay loam"||"149612295"|"152157462"
"Sandy loam"||"149612296"|"152157463"
"Fine sandy loam"||"149612284"|"152157451"
"Fine sandy loam"||"149612302"|"152157469"
"Fine sandy loam"||"149612297"|"152157464"
"Fine sandy loam"||"149612298"|"152157465"
"Loam"||"149612299"|"152157466"
"Clay loam"||"149612300"|"152157467"
"Sandy clay loam"||"149612301"|"152157468"
"Loam"||"149612303"|"152157470"
"Clay loam"||"149613232"|"152158400"
"Sandy clay loam"||"149613233"|"152158401"
"Loam"||"149613234"|"152158402"
"Loam"||"149613235"|"152158403"
"Loam"||"149613230"|"152158398"
"Loam"||"149613231"|"152158399"
|"Bedrock"|"149613229"|"152158397"
|"Slightly decomposed plant material"|"149613242"|"152158410"
"Sandy clay loam"||"149613237"|"152158405"
"Fine sandy loam"||"149613238"|"152158406"
"Sandy clay loam"||"149613239"|"152158407"
"Loamy sand"||"149613236"|"152158404"
"Fine sandy loam"||"149613240"|"152158408"
"Sandy loam"||"149613241"|"152158409"
"Loam"||"149613247"|"152158415"
"Sandy clay loam"||"149613248"|"152158416"
"Fine sandy loam"||"149613249"|"152158417"
"Fine sandy loam"||"149613250"|"152158418"
"Sandy loam"||"149613251"|"152158419"
"Sandy loam"||"149613252"|"152158420"
"Loam"||"149613253"|"152158421"
"Loamy sand"||"149613254"|"152158422"
"Loam"||"149613243"|"152158411"
"Fine sandy loam"||"149613244"|"152158412"
"Fine sandy loam"||"149613245"|"152158413"
"Loam"||"149613246"|"152158414"
"Clay loam"||"149613255"|"152158423"
"Sandy clay loam"||"149613256"|"152158424"
"Fine sandy loam"||"149613268"|"152158436"
"Sandy clay loam"||"149613269"|"152158437"
"Sandy loam"||"149613270"|"152158438"
"Fine sandy loam"||"149613257"|"152158425"
"Fine sandy loam"||"149613265"|"152158433"
"Sandy clay loam"||"149613266"|"152158434"
"Sandy loam"||"149613267"|"152158435"
"Loam"||"149613259"|"152158427"
"Clay loam"||"149613260"|"152158428"
"Sandy clay loam"||"149613261"|"152158429"
"Sandy clay loam"||"149613262"|"152158430"
"Loam"||"149613263"|"152158431"
"Clay loam"||"149613264"|"152158432"
"Fine sandy loam"||"149613258"|"152158426"
"Fine sandy loam"||"149613277"|"152158445"
"Fine sandy loam"||"149613272"|"152158440"
"Fine sandy loam"||"149613273"|"152158441"
"Loam"||"149613274"|"152158442"
"Clay loam"||"149613275"|"152158443"
"Sandy clay loam"||"149613276"|"152158444"
"Loam"||"149613271"|"152158439"
"Sandy clay loam"||"149609415"|"152154567"
"Sandy clay loam"||"149609416"|"152154568"
"Loam"||"149609417"|"152154569"
"Clay loam"||"149609418"|"152154570"
"Loam"||"149609419"|"152154571"
"Clay loam"||"149609420"|"152154572"
"Sandy loam"||"149609421"|"152154573"
"Fine sandy loam"||"149609422"|"152154574"
"Sandy loam"||"149609423"|"152154575"
"Sandy loam"||"149609424"|"152154576"
"Sandy loam"||"149609425"|"152154577"
"Loam"||"149609414"|"152154566"
"Loam"||"149613206"|"152158374"
"Loam"||"149613200"|"152158368"
"Clay loam"||"149613201"|"152158369"
"Sandy clay loam"||"149613202"|"152158370"
"Fine sandy loam"||"149613203"|"152158371"
"Fine sandy loam"||"149613204"|"152158372"
"Fine sandy loam"||"149613205"|"152158373"
"Fine sandy loam"||"149613211"|"152158379"
"Sandy loam"||"149613212"|"152158380"
"Sandy loam"||"149613213"|"152158381"
"Fine sandy loam"||"149613214"|"152158382"
"Sandy loam"||"149613215"|"152158383"
"Sandy loam"||"149613216"|"152158384"
"Sand"||"149613208"|"152158376"
"Sand"||"149613209"|"152158377"
"Loamy sand"||"149613207"|"152158375"
"Fine sandy loam"||"149613210"|"152158378"
"Loamy sand"||"149613218"|"152158386"
"Loamy sand"||"149613219"|"152158387"
"Sand"||"149613220"|"152158388"
"Coarse sand"||"149613221"|"152158389"
"Loamy sand"||"149613217"|"152158385"
"Loam"||"149613222"|"152158390"
"Loam"||"149613223"|"152158391"
"Sandy loam"||"149613228"|"152158396"
"Sand"||"149613225"|"152158393"
"Coarse sand"||"149613226"|"152158394"
"Sand"||"149613227"|"152158395"
"Fine sandy loam"||"149613224"|"152158392"
"Loam"||"149615454"|"152160634"
"Fine sandy loam"||"149615453"|"152160633"
"Fine sandy loam"||"149615451"|"152160631"
"Fine sandy loam"||"149615452"|"152160632"
"Loam"||"149615448"|"152160628"
"Clay loam"||"149615449"|"152160629"
"Sandy clay loam"||"149615450"|"152160630"
"Sand"||"149615456"|"152160636"
"Sand"||"149615457"|"152160637"
"Coarse sand"||"149615458"|"152160638"
"Fine sandy loam"||"149615455"|"152160635"
"Sandy loam"||"149615459"|"152160639"
"Loamy sand"||"149615460"|"152160640"
"Loamy sand"||"149615461"|"152160641"
"Loamy sand"||"149615462"|"152160642"
"Sand"||"149615463"|"152160643"
"Coarse sand"||"149615464"|"152160644"
"Loam"||"149615465"|"152160645"
"Loam"||"149615466"|"152160646"
"Loamy sand"||"149615467"|"152160647"
"Fine sandy loam"||"149615470"|"152160650"
"Sand"||"149615468"|"152160648"
"Sand"||"149615469"|"152160649"
"Fine sandy loam"||"149615471"|"152160651"
"Sandy loam"||"149615472"|"152160652"
"Sandy loam"||"149615473"|"152160653"
"Fine sandy loam"||"149615474"|"152160654"
"Sandy loam"||"149615475"|"152160655"
"Sandy loam"||"149615476"|"152160656"
"Fine sandy loam"||"149610350"|"152155504"
"Loam"||"149610351"|"152155505"
"Clay loam"||"149610347"|"152155501"
"Sandy clay loam"||"149610348"|"152155502"
"Sandy loam"||"149610349"|"152155503"
|"Bedrock"|"149610346"|"152155500"
"Clay loam"||"149610354"|"152155508"
"Loam"||"149610355"|"152155509"
"Sandy clay loam"||"149610356"|"152155510"
"Loam"||"149610357"|"152155511"
"Sandy clay loam"||"149610358"|"152155512"
"Sandy loam"||"149610359"|"152155513"
"Sandy loam"||"149610360"|"152155514"
"Loam"||"149610361"|"152155515"
"Loam"||"149610362"|"152155516"
"Loam"||"149610352"|"152155506"
"Loam"||"149610353"|"152155507"
"Sandy loam"||"149610369"|"152155523"
"Loam"||"149610370"|"152155524"
"Sandy loam"||"149610371"|"152155525"
"Fine sandy loam"||"149610372"|"152155526"
"Loam"||"149610363"|"152155517"
"Loam"||"149610364"|"152155518"
"Clay loam"||"149610365"|"152155519"
"Loam"||"149610366"|"152155520"
"Loam"||"149610367"|"152155521"
"Sandy clay loam"||"149610368"|"152155522"
"Loam"||"149614005"|"152159173"
"Loam"||"149614006"|"152159174"
"Sandy loam"||"149614011"|"152159179"
"Fine sandy loam"||"149614012"|"152159180"
"Sandy loam"||"149614013"|"152159181"
"Loam"||"149614014"|"152159182"
"Clay loam"||"149614007"|"152159175"
"Loam"||"149614008"|"152159176"
"Loam"||"149614009"|"152159177"
"Sandy clay loam"||"149614010"|"152159178"
"Clay loam"||"149614020"|"152159188"
"Loam"||"149614021"|"152159189"
"Sandy clay loam"||"149614022"|"152159190"
"Sandy loam"||"149614017"|"152159185"
"Loam"||"149614018"|"152159186"
"Loam"||"149614019"|"152159187"
"Loam"||"149614015"|"152159183"
"Loam"||"149614016"|"152159184"
"Sandy loam"||"149614023"|"152159191"
"Loam"||"149614024"|"152159192"
"Sandy clay loam"||"149614025"|"152159193"
"Sandy loam"||"149614026"|"152159194"
"Sandy loam"||"149614027"|"152159195"
"Sandy loam"||"149614028"|"152159196"
"Loam"||"149614029"|"152159197"
"Fine sandy loam"||"149614030"|"152159198"
"Fine sandy loam"||"149614032"|"152159200"
"Loam"||"149614033"|"152159201"
"Fine sandy loam"||"149614034"|"152159202"
"Loam"||"149614035"|"152159203"
"Fine sandy loam"||"149614036"|"152159204"
"Fine sandy loam"||"149614031"|"152159199"
|"Bedrock"|"149614037"|"152159205"
|"Bedrock"|"149614041"|"152159209"
"Fine sandy loam"||"149614042"|"152159210"
"Loam"||"149614043"|"152159211"
"Sandy clay loam"||"149614038"|"152159206"
"Sandy loam"||"149614039"|"152159207"
"Clay loam"||"149614040"|"152159208"
"Sandy loam"||"149614046"|"152159214"
"Loam"||"149614047"|"152159215"
"Sandy loam"||"149614048"|"152159216"
"Fine sandy loam"||"149614049"|"152159217"
"Sandy loam"||"149614044"|"152159212"
"Fine sandy loam"||"149614045"|"152159213"
"Sandy loam"||"149614050"|"152159218"
"Fine sandy loam"||"149614051"|"152159219"
"Sandy loam"||"149614052"|"152159220"
"Sandy loam"||"149614056"|"152159224"
"Loamy sand"||"149614057"|"152159225"
"Sandy loam"||"149614058"|"152159226"
"Sandy loam"||"149614054"|"152159222"
"Fine sandy loam"||"149614055"|"152159223"
"Sandy clay loam"||"149614053"|"152159221"
"Fine sandy loam"||"149614059"|"152159227"
"Loam"||"149614060"|"152159228"
"Fine sandy loam"||"149614061"|"152159229"
"Sandy loam"||"149614062"|"152159230"
"Sandy clay loam"||"149614063"|"152159231"
"Fine sandy loam"||"149614064"|"152159232"
"Sandy loam"||"149614065"|"152159233"
"Sandy clay loam"||"149614066"|"152159234"
"Sandy clay loam"||"149614067"|"152159235"
"Sandy clay loam"||"149614068"|"152159236"
"Sandy loam"||"149614069"|"152159237"
"Sandy clay loam"||"149614070"|"152159238"
"Fine sandy loam"||"149614102"|"152159270"
"Sandy clay loam"||"149614106"|"152159274"
"Fine sandy loam"||"149614107"|"152159275"
"Sandy loam"||"149614108"|"152159276"
"Sandy clay loam"||"149614109"|"152159277"
"Sandy loam"||"149614110"|"152159278"
"Loam"||"149614111"|"152159279"
"Loam"||"149614103"|"152159271"
"Fine sandy loam"||"149614104"|"152159272"
"Sandy loam"||"149614105"|"152159273"
"Fine sandy loam"||"149614116"|"152159284"
"Sandy clay loam"||"149614117"|"152159285"
"Sandy loam"||"149614118"|"152159286"
"Sandy clay loam"||"149614113"|"152159281"
"Loam"||"149614114"|"152159282"
"Clay loam"||"149614115"|"152159283"
"Loam"||"149614112"|"152159280"
"Fine sandy loam"||"149614120"|"152159288"
"Sandy loam"||"149614121"|"152159289"
"Loam"||"149614122"|"152159290"
"Sandy loam"||"149614127"|"152159295"
"Loamy sand"||"149614128"|"152159296"
"Fine sandy loam"||"149614123"|"152159291"
"Sandy loam"||"149614124"|"152159292"
"Loam"||"149614125"|"152159293"
"Loamy sand"||"149614126"|"152159294"
"Loam"||"149614119"|"152159287"
"Sandy clay loam"||"149614387"|"152159560"
"Loam"||"149614388"|"152159561"
"Clay loam"||"149614389"|"152159562"
"Fine sandy loam"||"149614385"|"152159558"
"Loam"||"149614386"|"152159559"
"Loam"||"149614397"|"152159570"
"Sandy loam"||"149614398"|"152159571"
"Sandy loam"||"149614399"|"152159572"
"Sandy clay loam"||"149614394"|"152159567"
"Loam"||"149614395"|"152159568"
"Clay loam"||"149614396"|"152159569"
"Sandy loam"||"149614390"|"152159563"
"Sandy loam"||"149614391"|"152159564"
"Sandy loam"||"149614392"|"152159565"
"Loamy sand"||"149614393"|"152159566"
"Sand"||"149614400"|"152159573"
