site,cs,yr,month,day,hour,tmin_open,tmax_open,tavg_open,rhmin_open,rhmax_open,rhavg_open,min_vp_open,max_vp_open,avg_vp_open,mean_wind,max_wind_speed,max_wind_time,mean_wind_vector,mean_wind_dir,std_dev_wind_dir,par,totalsolar
O,21,2021,1,8,1100,0.82,1.43,1.07,100,100,100,6.48,6.77,6.6,0.28,0.28,1001,0.23,204.3,35.99,84.3,4.54
O,21,2021,1,8,1200,1.43,1.84,1.62,100,100,100,6.77,6.97,6.86,0.35,0.92,1150,0.26,167.9,40.71,110.8,6.39
O,21,2021,1,8,1300,1.16,1.43,1.31,100,100,100,6.64,6.77,6.71,0.3,0.84,1201,0.19,169.1,49.16,94.6,5.43
O,21,2021,1,8,1400,1.02,1.6,1.37,100,100,100,6.58,6.85,6.74,0.29,0.68,1311,0.25,261.6,29.6,98.8,5.69
O,21,2021,1,8,1500,1.09,2.11,1.7,100,100,100,6.61,7.11,6.91,0.28,0.29,1444,0.19,210.5,45.65,143.6,8.53
O,21,2021,1,8,1600,2.07,2.38,2.23,100,100,100,7.09,7.25,7.17,0.36,1.57,1520,0.19,146.3,55.59,111.4,6.8
O,21,2021,1,8,1700,2.17,2.85,2.48,100,100,100,7.14,7.5,7.3,0.49,1.33,1622,0.21,149.6,60.66,77.66,4.87
O,21,2021,1,8,1800,1.36,2.86,2.18,98.3,100,100,6.75,7.51,7.15,0.45,1.42,1710,0.28,110.5,49.86,16.13,1.15
O,21,2021,1,8,1900,0.14,1.36,0.74,100,100,100,6.18,6.75,6.46,0.41,1.09,1858,0.16,59.65,62.54,0,0.01
O,21,2021,1,8,2000,-0.54,0.27,-0.2,96.4,100,99.8,5.88,6.18,6.01,0.79,1.82,1922,0.32,24.93,62.7,0,0
O,21,2021,1,8,2100,-0.68,0.2,-0.31,91.5,100,97.8,5.67,5.95,5.84,1.11,3.03,2055,0.56,262.6,57.11,0,0
O,21,2021,1,8,2200,-0.54,0.27,-0.25,90.7,100,97,5.65,5.94,5.82,1.23,3.09,2116,0.23,272.2,73.07,0,0
O,21,2021,1,8,2300,-1.19,-0.14,-0.72,92.2,100,98.2,5.57,5.91,5.69,0.86,2.58,2211,0.15,320.2,73.46,0,0
O,21,2021,1,8,2400,-1.43,-1.19,-1.34,98.8,100,100,5.49,5.61,5.54,0.59,1.33,2343,0.35,32.75,51.83,0,0
O,21,2021,1,9,100,-1.53,-1.22,-1.38,96.5,100,98.6,5.36,5.52,5.45,0.44,1.44,12,0.35,56.87,37.13,0,0
O,21,2021,1,9,200,-1.33,-0.68,-1.01,89.7,98.8,93.3,5.19,5.49,5.29,0.28,0.28,101,0.18,284.4,48.52,0,0
O,21,2021,1,9,300,-1.63,-0.88,-1.36,90.2,97.6,94.6,5.06,5.34,5.23,0.28,0.28,201,0.16,299.6,52.98,0,0
O,21,2021,1,9,400,-2.04,-1.33,-1.8,92.9,98,95.9,5,5.24,5.14,0.28,0.28,301,0.1,357.6,64.28,0,0
O,21,2021,1,9,500,-2.04,-1.26,-1.57,88.4,96.3,91.9,4.88,5.13,5,0.28,0.28,401,0.15,304.5,56.01,0,0
O,21,2021,1,9,600,-2.24,-1.49,-1.89,90.1,96.9,94,4.92,5.09,5,0.28,0.28,501,0.15,21.18,55.07,0,0
O,21,2021,1,9,700,-2.58,-2.24,-2.52,96.1,99.5,98.2,4.95,5.06,4.99,0.28,0.28,601,0.06,73.48,71.75,0,0
O,21,2021,1,9,800,-2.58,-2.31,-2.45,96.8,100,99.2,4.97,5.16,5.06,0.28,0.28,701,0.1,145,64.61,4.35,0.17
O,21,2021,1,9,900,-2.45,-1.84,-2.14,94.8,99.9,97.3,4.98,5.22,5.08,0.28,0.28,801,0.16,166.6,53.67,62,2.92
O,21,2021,1,9,1000,-1.73,-0.48,-0.94,85.2,95.3,90.2,4.85,5.46,5.14,1.04,2.32,954,0.81,214.3,38.31,194.8,12.76
O,21,2021,1,9,1100,-0.75,0.75,-0.07,80.6,91.5,86.1,4.88,5.68,5.23,1.45,2.65,1052,0.85,236.5,52,291.1,15.47
O,21,2021,1,9,1200,0.47,1.97,1.08,75.84,89.6,80.8,5.04,6.04,5.34,1.81,2.83,1136,1.05,225.1,52.67,682.8,42.56
O,21,2021,1,9,1300,1.49,3.97,2.7,66.31,81.7,73.14,5.02,6.07,5.42,1.46,2.41,1246,0.52,171.6,64.78,553.7,34.18
O,21,2021,1,9,1400,3.32,5.02,4.27,61.21,76.44,66.25,5.11,6.36,5.49,1.5,2.57,1357,0.18,192.4,76.05,566.8,31.26
O,21,2021,1,9,1500,4.47,6.21,5.23,52.84,67.46,60.04,4.76,5.96,5.32,1.41,2.59,1450,0.18,203.6,75.7,298.2,22.67
O,21,2021,1,9,1600,4.88,6.38,5.43,51.68,63.45,56.99,4.61,5.88,5.12,1.53,2.41,1558,0.98,259.4,48.46,287.6,18.73
O,21,2021,1,9,1700,2.84,5.77,4.75,55.8,70.35,62.87,4.95,6.22,5.38,0.99,2.54,1636,0.42,224,61.25,99.2,8.52
O,21,2021,1,9,1800,0.99,3.05,1.84,68.35,76.97,73.79,4.98,5.34,5.14,0.82,1.5,1748,0.68,38.82,33.98,12.56,0.55
O,21,2021,1,9,1900,-1.19,0.88,-0.08,77.62,88.4,82.6,4.89,5.14,5.01,0.55,1.2,1829,0.32,60.55,51.79,0,0
O,21,2021,1,9,2000,-1.77,-1.16,-1.62,87.7,92.3,90.5,4.85,4.98,4.91,0.49,1.4,1940,0.2,56.62,62.7,0,0
O,21,2021,1,9,2100,-2.38,-1.7,-2.19,90.3,95.1,93.1,4.77,4.95,4.84,0.44,1.15,2058,0.11,346.9,70.35,0,0
O,21,2021,1,9,2200,-2.44,-1.49,-2,86,94.6,90.7,4.69,4.9,4.78,0.78,2.26,2102,0.24,287.9,67.31,0,0
O,21,2021,1,9,2300,-2.92,-2.44,-2.7,92,94.1,93.2,4.55,4.78,4.67,0.4,0.83,2259,0.2,18.28,56.95,0,0
O,21,2021,1,9,2400,-3.53,-2.92,-3.1,93.2,96.7,94.3,4.53,4.63,4.59,0.36,0.85,2310,0.17,51.69,59.16,0,0
O,21,2021,1,10,100,-3.94,-3.33,-3.62,95.6,97.8,96.9,4.44,4.61,4.53,0.33,0.73,27,0.14,19.5,61.04,0,0
O,21,2021,1,10,200,-4.35,-3.94,-4.12,97.6,98.7,98,4.35,4.49,4.42,0.28,0.28,101,0.05,32.78,73.65,0,0
O,21,2021,1,10,300,-4.82,-4.28,-4.53,97.9,99.1,98.7,4.18,4.4,4.31,0.28,0.28,201,0.14,6.94,58.18,0,0
O,21,2021,1,10,400,-5.09,-4.75,-4.84,97.9,99.5,98.6,4.13,4.28,4.21,0.28,0.28,301,0.09,2.67,67.04,0,0
O,21,2021,1,10,500,-5.09,-4.28,-4.69,97.2,99.4,98.6,4.12,4.38,4.26,0.28,0.28,401,0.07,268.4,69.43,0,0
O,21,2021,1,10,600,-4.28,-4.07,-4.13,94.6,97.7,95.8,4.23,4.38,4.31,0.49,1.46,543,0.21,283.3,61.09,0,0
O,21,2021,1,10,700,-4.35,-4.21,-4.31,95.2,97.2,96,4.21,4.33,4.27,0.49,0.95,653,0.03,326.8,78.87,0,0
O,21,2021,1,10,800,-4.96,-4.28,-4.63,95.1,96.7,96,4.04,4.3,4.16,0.5,1.09,738,0.22,322.2,60.96,2.95,0.08
O,21,2021,1,10,900,-4.82,-4.35,-4.7,94.5,96.5,95.4,4.07,4.21,4.12,0.64,1.2,824,0.4,279.6,50.14,49.85,2.08
O,21,2021,1,10,1000,-4.42,-3.54,-3.98,91.5,95.5,94.1,4.13,4.43,4.29,0.76,1.29,915,0.35,231.6,59.4,144.6,6.3
O,21,2021,1,10,1100,-3.74,-1.36,-2.38,82.6,93.6,88.2,4.26,4.79,4.52,1.17,1.68,1045,0.82,206.2,44.19,336,17.78
O,21,2021,1,10,1200,-1.57,0.88,-0.34,74.31,85.9,80.9,4.52,5.12,4.82,1.13,1.61,1200,0.93,221.8,34,683.4,45.01
O,21,2021,1,10,1300,0.74,3.32,2.27,67.13,77.61,71.31,4.86,5.45,5.12,1.09,1.54,1224,0.72,198.1,47.54,489.9,31.7
O,21,2021,1,10,1400,3.53,5.7,4.79,54.2,69.99,60.38,4.77,5.62,5.18,1.12,1.88,1322,0.79,195.3,43.89,514.5,29.77
O,21,2021,1,10,1500,5.36,7.8,6.2,48.21,59.23,53.13,4.75,5.45,5.03,1.09,1.86,1432,0.62,167.8,53.56,296.9,22.25
O,21,2021,1,10,1600,6.64,8.41,7.23,43.55,57.18,48.02,4.61,5.69,4.88,1.08,1.78,1514,0.49,166.7,59.88,282.6,19.19
O,21,2021,1,10,1700,4.44,7.33,6.55,47.32,61.61,52.84,4.57,5.8,5.12,0.76,1.41,1649,0.47,208.1,49.64,103.1,8.76
O,21,2021,1,10,1800,2.04,4.54,3.21,56.58,70.26,63.93,4.72,5.25,4.9,0.39,0.91,1759,0.22,58.09,53.66,13.26,0.59
O,21,2021,1,10,1900,1.63,2.38,2.05,65.44,71.12,68.39,4.72,4.95,4.84,0.57,0.96,1829,0.54,35.8,18,0,0
O,21,2021,1,10,2000,0.41,1.57,0.98,71.33,77.89,73.87,4.77,4.94,4.84,0.28,0.29,1944,,,,0,0
O,21,2021,1,10,2100,0.14,0.61,0.35,75.82,80,77.42,4.79,4.96,4.85,0.31,0.73,2050,0.15,35.81,58.5,0,0
O,21,2021,1,10,2200,0,0.82,0.34,74.29,81.6,78.44,4.8,5.1,4.91,0.46,1.15,2122,0.34,12.75,42.17,0,0
O,21,2021,1,10,2300,-0.41,0.41,0.02,78.1,83.1,80.8,4.86,5.07,4.94,0.28,0.28,2201,0.14,343.4,58.27,0,0
O,21,2021,1,10,2400,-0.2,0.34,0.1,79.66,85.6,82.5,4.94,5.25,5.08,0.32,0.93,2341,0.15,35.25,58.27,0,0
O,21,2021,1,11,100,-0.07,0.75,0.34,79.32,84.2,82.1,4.99,5.38,5.14,0.36,0.8,33,0.18,27.34,57.21,0,0
O,21,2021,1,11,200,0.2,0.61,0.41,80.6,85.6,83.2,5.1,5.44,5.23,0.34,0.99,132,0.19,7.73,53.54,0,0
O,21,2021,1,11,300,-0.14,0.54,0.18,83,89.2,86.5,5.17,5.52,5.35,0.41,0.93,204,0.13,346.7,67.11,0,0
O,21,2021,1,11,400,-0.27,0.2,-0.05,83.2,89.4,86.3,5.14,5.36,5.25,0.3,0.52,400,0.1,329.5,66.43,0,0
O,21,2021,1,11,500,-0.14,0.14,-0.01,83.9,89.9,88.1,5.18,5.49,5.37,0.36,1.03,458,0.08,17.13,72.02,0,0
O,21,2021,1,11,600,-0.41,-0.07,-0.27,88.1,92.7,91.3,5.34,5.58,5.47,0.47,1.16,553,0.13,342.1,69.23,0,0
O,21,2021,1,11,700,-0.41,0.34,-0.07,86.1,92.2,89.2,5.32,5.51,5.42,0.67,1.74,649,0.23,304.4,65.62,0,0
O,21,2021,1,11,800,-0.48,0,-0.21,87.8,92.4,90.1,5.32,5.59,5.42,0.61,1.08,739,0.24,17.25,63.4,1.35,0.06
O,21,2021,1,11,900,-0.41,0.07,-0.23,89.3,93.3,91.6,5.41,5.64,5.5,0.38,0.93,836,0.08,354,72.37,15.99,0.87
O,21,2021,1,11,1000,0.07,0.68,0.44,87.8,92.7,90.3,5.49,5.92,5.69,0.28,0.29,949,0.08,205.1,68.91,63.97,3.63
O,21,2021,1,11,1100,0.61,1.02,0.78,87.9,92.9,90.9,5.64,6.11,5.87,0.36,1.07,1049,0.11,95.6,67.62,96.3,5.56
O,21,2021,1,11,1200,0.61,1.43,1.02,89.5,95.7,92.9,5.9,6.38,6.11,0.46,0.97,1101,0.15,66.28,66.77,106.3,5.64
O,21,2021,1,11,1300,0.68,0.88,0.79,95.2,98.6,96.9,6.14,6.39,6.27,0.29,0.51,1221,0.04,291.9,74.8,118.7,5.18
O,21,2021,1,11,1400,0.88,1.22,1.03,98.6,100,99.6,6.42,6.67,6.56,0.31,0.55,1331,0.25,191.7,35.5,161.6,9.25
O,21,2021,1,11,1500,0.88,1.5,1.05,100,100,100,6.51,6.8,6.59,0.34,0.8,1406,0.24,215,43.22,96.4,5.53
O,21,2021,1,11,1600,1.29,1.57,1.48,99.9,100,100,6.71,6.84,6.8,0.33,0.63,1501,0.27,199.5,32.63,79.96,4.69
O,21,2021,1,11,1700,1.16,1.43,1.24,100,100,100,6.64,6.77,6.68,0.28,0.37,1612,0.2,225.4,44.89,32.49,1.95
O,21,2021,1,11,1800,1.16,1.43,1.3,100,100,100,6.65,6.79,6.72,0.28,0.28,1701,0.21,190,39.31,4.63,0.31
O,21,2021,1,11,1900,1.09,1.22,1.16,100,100,100,6.62,6.69,6.65,0.28,0.28,1801,0.11,191,63.16,0,0.05
O,21,2021,1,11,2000,1.09,1.22,1.18,100,100,100,6.62,6.69,6.67,0.29,0.52,1943,0.09,253.7,67.46,0,0.04
O,21,2021,1,11,2100,1.16,1.36,1.23,100,100,100,6.65,6.75,6.69,0.28,0.29,2056,0.02,251.8,78.04,0,0.04
O,21,2021,1,11,2200,1.09,1.29,1.22,100,100,100,6.62,6.72,6.68,0.34,0.99,2126,0.17,283,58.01,0,0.04
O,21,2021,1,11,2300,1.22,1.36,1.32,100,100,100,6.69,6.75,6.73,0.29,0.47,2209,0.08,244.9,68.75,0,0
O,21,2021,1,11,2400,1.29,1.5,1.37,100,100,100,6.72,6.82,6.76,0.28,0.28,2301,0.12,108.9,62.09,0,0
O,21,2021,1,12,100,1.29,1.5,1.4,100,100,100,6.72,6.82,6.77,0.28,0.28,1,0.04,154.2,74.67,0,0
O,21,2021,1,12,200,1.22,1.43,1.32,100,100,100,6.69,6.79,6.73,0.28,0.28,101,0.17,281.5,50.9,0,0
O,21,2021,1,12,300,1.29,1.43,1.37,100,100,100,6.72,6.79,6.76,0.32,0.79,254,0.1,97.9,67.46,0,0
O,21,2021,1,12,400,1.02,1.43,1.19,100,100,100,6.59,6.79,6.67,0.28,0.28,301,0.11,260.1,62.42,0,0
O,21,2021,1,12,500,0.95,1.12,1.03,100,100,100,6.56,6.64,6.59,0.28,0.28,401,0.07,204.6,71.03,0,0.02
O,21,2021,1,12,600,0.88,1.12,1.01,100,100,100,6.52,6.64,6.58,0.3,0.65,508,0.04,158.1,75.47,0,0.03
O,21,2021,1,12,700,0.75,1.02,0.94,100,100,100,6.46,6.59,6.55,0.29,0.53,645,0.11,255,64.83,0,0.03
O,21,2021,1,12,800,0.34,0.82,0.62,100,100,100,6.26,6.49,6.39,0.3,0.72,701,0.15,340.1,56.87,2.23,0.15
O,21,2021,1,12,900,0.61,1.09,0.79,100,100,100,6.38,6.61,6.47,0.34,0.96,825,0.18,229.1,55.34,44.03,2.77
O,21,2021,1,12,1000,1.02,1.77,1.33,100,100,100,6.58,6.94,6.72,0.49,1.11,938,0.3,197,50.73,98.4,6.1
O,21,2021,1,12,1100,1.7,2.85,2.21,100,100,100,6.9,7.5,7.16,0.72,1.45,1050,0.57,250.3,36.82,182.5,11.45
O,21,2021,1,12,1200,2.58,3.87,3.19,92.8,100,97,7.17,7.86,7.44,1.31,2.42,1159,0.85,83.1,47.8,379.9,23.45
O,21,2021,1,12,1300,3.76,5.97,4.71,84.2,95.9,89.3,7.38,8.33,7.63,1.44,2.95,1245,0.93,66.76,48.41,367,23.89
O,21,2021,1,12,1400,5.77,7.97,6.86,73.95,86.3,79.67,7.46,8.43,7.9,1.45,2.46,1342,0.54,90.7,64,578.6,34.84
O,21,2021,1,12,1500,6.71,8.82,7.98,69.28,84.4,74.3,7.57,8.56,7.95,1.56,3.26,1401,0.33,56.76,71.81,302.9,20.51
O,21,2021,1,12,1600,8.28,9.84,8.84,66.56,75.95,70.69,7.66,8.66,8.02,1.36,2.33,1529,0.67,277.8,57.9,284.1,19.66
O,21,2021,1,12,1700,6.44,9.3,8.46,66.63,81,71.21,7.51,8.51,7.87,0.99,1.9,1605,0.37,240.6,64.03,117.2,9
O,21,2021,1,12,1800,4.72,6.54,5.59,80.4,87.4,84.4,7.46,7.86,7.67,0.34,1.13,1706,0.07,190.1,72.68,13.64,0.61
O,21,2021,1,12,1900,3.67,4.82,4.27,86.8,91.4,89.1,7.25,7.48,7.38,0.28,0.28,1801,0.03,194.7,77.09,0,0
O,21,2021,1,12,2000,3.26,3.95,3.54,89.9,94.3,92,7.08,7.37,7.24,0.37,0.91,1956,0.24,21.4,47.38,0,0
O,21,2021,1,12,2100,2.25,3.47,2.87,88.5,93.8,91.8,6.69,7.09,6.89,0.29,0.6,2052,0.12,307.5,61.81,0,0
O,21,2021,1,12,2200,1.36,2.79,2.21,85.3,94.6,90.8,6.2,6.73,6.5,0.35,0.96,2121,0.16,46.9,59.79,0,0
O,21,2021,1,12,2300,0.85,1.84,1.36,90.6,94.7,92.4,6.08,6.37,6.23,0.3,0.64,2240,0.11,335.7,64.88,0,0
O,21,2021,1,12,2400,0.2,1.63,0.94,85.6,92.9,89.5,5.69,6.1,5.85,0.3,0.93,2338,0.07,357.2,71.05,0,0
O,21,2021,1,13,100,-0.07,0.48,0.15,91.3,95.4,93.4,5.55,5.89,5.77,0.28,0.28,1,0.1,35.97,65.15,0,0
O,21,2021,1,13,200,-1.05,0.34,-0.38,89.5,96.7,93.3,5.43,5.63,5.54,0.28,0.28,101,0.1,55.72,65.3,0,0
O,21,2021,1,13,300,-2.31,-1.05,-1.84,96.5,100,98.4,5.12,5.47,5.25,0.28,0.28,201,0.05,171.8,73.32,0,0
O,21,2021,1,13,400,-2.24,-2.04,-2.11,100,100,100,5.19,5.27,5.24,0.28,0.28,301,0.12,239.5,60.5,0,0
O,21,2021,1,13,500,-2.58,-2.24,-2.4,100,100,100,5.06,5.19,5.13,0.28,0.28,401,0.2,245.1,43.18,0,0
O,21,2021,1,13,600,-2.93,-2.45,-2.72,100,100,100,4.93,5.11,5.01,0.65,1.2,542,0.45,263.1,44.73,0,0
O,21,2021,1,13,700,-3.13,-2.79,-2.97,100,100,100,4.86,4.99,4.92,0.56,1,620,0.46,267,34.62,0,0
O,21,2021,1,13,800,-3.6,-2.79,-3.17,99.9,100,100,4.68,4.99,4.84,0.77,1.28,748,0.64,271,32.69,3.31,0.11
O,21,2021,1,13,900,-3.74,-3.2,-3.54,99.9,100,100,4.63,4.83,4.7,0.6,1.07,821,0.44,277.1,41.89,49.34,2.21
O,21,2021,1,13,1000,-3.2,-1.97,-2.62,99.9,100,100,4.82,5.28,5.04,0.64,0.95,906,0.48,234.8,40.36,162.8,7.82
O,21,2021,1,13,1100,-2.21,-0.48,-1.49,99.9,100,100,5.19,5.9,5.48,0.73,1.18,1041,0.52,199.9,44.04,263.4,13.06
O,21,2021,1,13,1200,-0.61,1.36,0.26,92.5,100,97.4,5.76,6.37,6.06,0.9,1.57,1144,0.58,186.5,48.42,516.8,32.98
O,21,2021,1,13,1300,1.49,4.82,3.16,74.85,93.7,82.7,5.94,6.68,6.32,1.07,2.04,1241,0.6,159.5,53.62,572.6,39.01
O,21,2021,1,13,1400,4.48,8.08,6.38,60.05,79.3,68.35,6.26,7.34,6.55,0.93,1.46,1310,0.55,192.3,51.84,485.7,28.68
O,21,2021,1,13,1500,7.19,10.18,8.55,52.35,70.51,60.68,6.39,7.25,6.73,0.91,1.54,1453,0.34,193.8,63.9,366.6,24.24
O,21,2021,1,13,1600,8.07,11.06,9.07,50.99,66.29,58.46,6.3,7.34,6.72,0.61,1.17,1526,0.2,220.6,66.77,141.8,9.06
O,21,2021,1,13,1700,7.67,8.21,7.9,60.18,68.95,64.63,6.37,7.39,6.88,0.51,0.92,1605,0.16,13.45,67.28,70.52,4.38
O,21,2021,1,13,1800,6.24,7.94,6.93,66.07,76.23,72.28,6.61,7.79,7.2,0.5,1,1727,0.18,26.87,65.05,15.39,0.98
O,21,2021,1,13,1900,5.43,6.25,5.89,66.79,74.13,70.81,6.26,6.92,6.57,0.3,0.73,1852,0.08,20.38,69.59,0,0
O,21,2021,1,13,2000,4.96,5.77,5.45,70.94,78.83,73.77,6.41,6.91,6.63,0.32,0.92,1953,0.2,18.08,49.79,0,0
O,21,2021,1,13,2100,4.48,5.1,4.76,65.5,81.9,74.62,5.6,6.99,6.4,0.29,0.45,2036,0.12,30.8,61.75,0,0
O,21,2021,1,13,2200,4.08,4.82,4.41,66.25,75.03,70.93,5.61,6.22,5.93,0.28,0.29,2200,0.12,32.54,61.52,0,0
O,21,2021,1,13,2300,3.67,4.35,3.98,46.05,76.42,58.27,3.66,6.25,4.73,0.3,0.76,2201,0.07,39.9,71.63,0,0
O,21,2021,1,13,2400,2.38,3.67,2.89,46.33,57.35,51.41,3.62,4.27,3.86,0.29,0.51,2400,0.13,31.8,60.18,0,0
O,21,2021,1,14,100,1.7,2.79,2.11,52.93,65.37,59.67,3.95,4.63,4.24,0.38,0.96,20,0.23,2.82,50.25,0,0
O,21,2021,1,14,200,1.02,2.18,1.51,57.07,65.65,61.21,3.89,4.56,4.17,0.56,1.21,150,0.33,19.69,52.37,0,0
O,21,2021,1,14,300,-0.75,0.95,-0.21,64.35,77.14,73.08,4.19,4.53,4.39,0.48,1.07,209,0.25,305.2,55.9,0,0
O,21,2021,1,14,400,-0.48,0.95,0.41,50.95,69.32,55.7,3.26,4.09,3.5,0.48,1.03,329,0.25,17.32,56.6,0,0
O,21,2021,1,14,500,-0.82,0.51,-0.14,49.18,59.56,54.76,3.06,3.55,3.31,0.39,1.01,438,0.12,355.2,67.95,0,0
O,21,2021,1,14,600,-1.29,-0.61,-1.08,54.63,64.63,59.28,3.13,3.63,3.35,0.42,0.96,536,0.19,17.62,59.42,0,0
O,21,2021,1,14,700,-1.43,-0.82,-1.17,54.63,62.52,58.71,3.14,3.51,3.29,0.42,0.89,640,0.24,359.9,52.06,0,0
O,21,2021,1,14,800,-1.84,-1.02,-1.41,58.85,64.19,61.24,3.29,3.6,3.37,0.43,0.84,722,0.33,357.9,39.97,3.98,0.15
O,21,2021,1,14,900,-1.63,-0.47,-1.33,60,65.62,62.06,3.27,3.66,3.44,0.38,0.75,830,0.14,176.6,64.04,40.54,2.27
O,21,2021,1,14,1000,-0.34,2.65,1.02,57.21,66.94,62.44,3.64,4.65,4.11,0.81,1.53,958,0.57,204.5,43.85,186.8,12.94
O,21,2021,1,14,1100,2.52,5.02,3.98,49.31,60.68,54.81,4.17,4.85,4.44,1.12,1.6,1057,0.81,191.8,42.19,347.7,21.21
O,21,2021,1,14,1200,4.88,7.05,5.79,46.99,55.48,51.33,4.22,5.41,4.73,1.35,1.96,1111,0.99,196.8,41.87,673.9,45.18
O,21,2021,1,14,1300,6.58,9.64,8.28,38.82,52.56,45.07,4.42,5.69,4.92,1.3,2.25,1203,1,218.7,38.88,570.7,37.15
O,21,2021,1,14,1400,9.47,11.47,10.77,29.44,41.07,34.82,3.86,5.16,4.49,1.22,1.94,1334,0.75,185,50.11,560.9,33.89
O,21,2021,1,14,1500,11.4,13.78,12.34,25.7,34.27,29.92,3.79,4.81,4.29,1.2,2.1,1417,0.77,165.6,48.54,320.3,20.56
O,21,2021,1,14,1600,12.83,14.26,13.48,21.08,34.13,25.5,3.18,5.33,3.95,1.14,2.24,1504,0.7,173.3,50.41,285.8,19.76
O,21,2021,1,14,1700,10.45,13.54,12.45,22.44,34.54,29.37,3.45,5.28,4.24,0.86,1.4,1602,0.42,195.8,57.68,130.3,10.45
O,21,2021,1,14,1800,8.28,10.52,9.28,33.93,46.79,40.26,4.25,5.16,4.69,0.81,2.38,1709,0.6,80.2,41.65,14.38,0.68
O,21,2021,1,14,1900,6.59,8.28,7.61,45.63,55.16,49.71,4.99,5.42,5.18,1.11,2.66,1851,0.69,115.4,49.87,0,0
O,21,2021,1,14,2000,5.23,6.72,5.76,53.73,60.74,57.94,5.23,5.48,5.32,1.3,2.37,1940,0.72,164.3,54.31,0,0
O,21,2021,1,14,2100,4.15,5.51,4.85,58.7,64.49,61.45,5.24,5.39,5.3,0.85,2.21,2002,0.41,71.29,58.17,0,0
O,21,2021,1,14,2200,2.86,4.42,3.48,62.99,70.82,67.53,5.2,5.4,5.29,0.55,1.58,2105,0.33,34.2,50.67,0,0
O,21,2021,1,14,2300,2.79,3.67,3.28,66.19,72.79,68.62,5.16,5.53,5.3,0.56,1.29,2241,0.35,7.49,49.06,0,0
O,21,2021,1,14,2400,3.47,4.59,3.97,60.27,69.05,64.59,5.03,5.5,5.24,0.92,1.92,2338,0.43,43.97,58.84,0,0
O,21,2021,1,15,100,2.18,3.4,2.63,66.12,74.08,70.68,5.07,5.4,5.22,0.93,1.65,5,0.36,0.69,63.43,0,0
O,21,2021,1,15,200,1.84,2.79,2.18,68.91,77.01,72.46,5.04,5.45,5.18,0.68,1.3,149,0.32,19.92,58.97,0,0
O,21,2021,1,15,300,1.7,2.72,2.17,70.82,77.96,74.89,5.19,5.57,5.35,0.45,0.91,217,0.16,66.27,65.29,0,0
O,21,2021,1,15,400,1.63,3.27,2.28,73.95,78.98,76.47,5.25,6.01,5.51,0.79,2.24,400,0.28,7.04,65.05,0,0
O,21,2021,1,15,500,2.93,5.03,3.94,70.68,80,77.19,5.7,6.88,6.25,1.17,1.97,500,0.2,276.9,73.66,0,0
O,21,2021,1,15,600,5.44,6.87,6.07,74.97,90.9,84.1,7.08,8.32,7.89,1.73,3.15,526,1.16,230.4,46.31,0,0
O,21,2021,1,15,700,5.16,6.12,5.65,84.7,90.7,88.5,7.74,8.33,8.08,1.47,2.51,603,0.72,232.5,58.13,0,0.03
O,21,2021,1,15,800,4.14,5.1,4.49,88.8,95.6,93.2,7.72,8.01,7.84,1.14,2.29,733,0.53,144.6,59.18,2.92,0.22
O,21,2021,1,15,900,4.08,4.55,4.3,93.3,96.4,94.6,7.77,8,7.86,1.12,2.2,838,0.54,142.1,58.07,15.84,0.95
O,21,2021,1,15,1000,4.55,5.37,5.06,78.15,96.9,89.8,6.96,8.23,7.85,1.1,1.93,924,0.01,252.3,80.8,85.6,5.43
O,21,2021,1,15,1100,4.54,6.8,5.79,60.25,91.5,72.26,5.16,8.28,6.66,2.01,4.43,1052,0.77,254.5,63.74,324.4,20.25
O,21,2021,1,15,1200,4.48,6.01,5.13,44.68,63.55,50.28,3.87,5.55,4.42,2.52,4.44,1107,1.35,252.9,55.14,675.4,46.09
O,21,2021,1,15,1300,5.16,6.79,5.89,36.25,49.44,43.01,3.39,4.57,3.99,1.91,3.37,1252,0.64,277.4,65.96,550.8,37.96
O,21,2021,1,15,1400,6.11,7.87,7.03,26.11,39.44,32.03,2.56,4.11,3.21,1.74,3.42,1301,0.56,243.4,66.77,569.9,34.67
O,21,2021,1,15,1500,7.05,8.21,7.67,20.94,31.82,25.62,2.14,3.42,2.69,2.01,3.55,1433,1.08,226.2,54.96,320.4,21.16
O,21,2021,1,15,1600,6.78,7.87,7.26,19.99,27.67,22.52,1.99,2.87,2.3,2.02,3.5,1529,0.79,272.8,63.25,274.3,19.39
O,21,2021,1,15,1700,5.16,7.33,6.6,20.26,30.87,23.7,2.01,3.05,2.3,1.99,4,1656,0.78,206.1,63.06,129.8,10.06
O,21,2021,1,15,1800,3.87,5.29,4.55,25.71,40.26,31.62,2.28,3.29,2.67,1.46,3.79,1703,0.5,176.6,65.62,14.73,0.77
O,21,2021,1,15,1900,3.33,4.28,3.88,31.36,41.97,34.88,2.6,3.27,2.81,1.04,2.38,1811,0.28,16.53,69.01,0,0
O,21,2021,1,15,2000,2.79,3.95,3.46,35.58,47.79,38.79,2.82,3.6,3.03,1.05,2.29,1910,0.43,68.19,62.2,0,0
O,21,2021,1,15,2100,2.31,3.47,3.08,37.41,46.6,40.71,2.92,3.45,3.1,0.95,2.33,2040,0.26,27.44,68.8,0,0
