site,cs,yr,month,day,hour,tmin_open,tmax_open,tavg_open,rhmin_open,rhmax_open,rhavg_open,min_vp_open,max_vp_open,avg_vp_open,mean_wind,max_wind_speed,max_wind_time,mean_wind_vector,mean_wind_dir,std_dev_wind_dir,par,totalsolar
O,21,2020,11,22,1800,13.65,14.6,14.12,67.18,74.18,71.39,11.16,11.67,11.49,0.65,1.33,1703,0.42,109.6,48.47,2.61,0.21
O,21,2020,11,22,1900,13.38,13.72,13.56,73.17,76.02,75.03,11.32,11.79,11.65,0.83,1.54,1818,0.66,64.38,36.26,0,0.03
O,21,2020,11,22,2000,13.45,14.1,13.79,65.21,72.96,68.23,10.44,11.29,10.75,0.83,2.38,1931,0.37,85.4,60.08,0,0.02
O,21,2020,11,22,2100,13.51,13.86,13.71,67.66,70.25,68.59,10.58,11.03,10.75,0.91,1.8,2038,0.47,256.6,55.96,0,0.04
O,21,2020,11,22,2200,12.7,13.79,13.21,69.43,75.34,72.37,10.86,11.21,10.97,0.65,1.98,2156,0.28,65.68,61.45,0,0.04
O,21,2020,11,22,2300,13.04,13.86,13.46,71.4,75.96,73.34,11.11,11.51,11.31,1.16,2.7,2240,0.68,312.6,51.96,0,0
O,21,2020,11,22,2400,13.38,13.79,13.52,71.74,75.55,74.16,11.28,11.68,11.48,1.03,3.01,2359,0.21,351.4,72.31,0,0
O,21,2020,11,23,100,12.77,13.38,13.14,73.51,76.57,75.11,11.17,11.58,11.35,1.22,2.41,22,0.27,349.1,71.48,0,0
O,21,2020,11,23,200,10.56,13.18,11.81,74.8,96.4,87.5,11.33,12.7,12.07,1.44,2.97,115,0.77,258.7,55.38,0,0
O,21,2020,11,23,300,8.22,10.59,9.47,89.2,96.3,94.6,10.43,12.11,11.21,0.61,1.64,202,0.15,96.7,70.17,0,0
O,21,2020,11,23,400,6.8,8.22,7.46,87.4,96.8,94.3,8.91,10.46,9.76,0.85,1.82,324,0.23,102.9,69.45,0,0
O,21,2020,11,23,500,5.51,6.73,6.2,87.3,95.2,92.9,8.29,9.23,8.8,0.97,2.02,447,0.58,126.7,51.15,0,0.02
O,21,2020,11,23,600,5.03,6.39,5.6,76.8,92.9,85.4,7.23,8.35,7.76,1.53,4.36,524,0.47,259.7,67.55,0,0.01
O,21,2020,11,23,700,4.42,5.44,4.92,75.78,87.6,81.2,6.59,7.58,7.04,1.06,1.86,631,0.61,46.22,52.82,0,0
O,21,2020,11,23,800,4.01,4.56,4.26,72.86,84,78.99,6.15,6.97,6.54,1.23,2.26,726,0.33,273.3,69.23,14.09,0.75
O,21,2020,11,23,900,4.69,7.14,5.83,60.34,74.97,67.72,5.8,6.63,6.25,0.82,1.89,811,0.15,155.4,73.21,78.94,6.56
O,21,2020,11,23,1000,7.07,9.68,8.52,44,66.18,55.04,5.08,7.07,6.1,1.06,1.93,954,0.51,151,58.36,283.3,19.4
O,21,2020,11,23,1100,9.44,12.63,10.6,32.77,56.27,44.29,4.7,7.02,5.64,1.57,2.74,1042,0.87,222.9,54.28,359.8,25.85
O,21,2020,11,23,1200,11.27,13.48,12.23,26.52,40.46,32.43,3.78,5.61,4.61,1.55,2.75,1114,0.61,188.2,63.29,682.8,46.31
O,21,2020,11,23,1300,13.1,15.31,14.26,18.9,29.51,24.41,3.18,4.75,3.96,1.44,2.33,1222,0.84,181.8,52.14,548.9,36.03
O,21,2020,11,23,1400,15.01,16.5,15.75,17.27,23.59,19.95,3.12,4.29,3.57,1.55,2.41,1315,1.01,180,47.95,532,29.1
O,21,2020,11,23,1500,15.55,16.98,16.35,14.82,19.51,16.89,2.67,3.6,3.14,1.2,2.14,1426,0.7,186.9,52.24,297.1,22.29
O,21,2020,11,23,1600,15.14,16.3,15.63,14.69,20.33,16.29,2.57,3.77,2.89,1.35,2.94,1531,0.65,230.5,58.23,261.9,19.14
O,21,2020,11,23,1700,11.33,15.28,13.63,16.32,30.05,22.2,2.78,4.18,3.42,0.8,1.81,1602,0.25,102.2,67.08,67.84,3.91
O,21,2020,11,23,1800,9.3,11.47,10.37,26.86,33.53,30.29,3.52,4.23,3.81,0.37,0.89,1711,0.3,30.2,35.1,5.93,0.29
O,21,2020,11,23,1900,7.95,9.58,8.77,28.49,36.18,32.12,3.4,3.96,3.62,0.34,0.69,1801,0.18,27.28,54.92,0,0.02
O,21,2020,11,23,2000,7.34,8.49,7.82,30.81,37.99,33.6,3.37,3.94,3.56,0.31,0.76,1919,0.12,25.61,63.89,0,0
O,21,2020,11,23,2100,6.66,7.68,7.19,31.7,37.21,34.32,3.31,3.68,3.48,0.3,0.6,2051,0.14,22.26,57.98,0,0
O,21,2020,11,23,2200,6.19,6.84,6.47,34.86,40.58,37.75,3.45,3.84,3.64,0.28,0.28,2101,0.15,7.79,55.81,0,0
O,21,2020,11,23,2300,5.17,6.46,5.74,37.35,47.76,42.68,3.59,4.23,3.91,0.28,0.28,2201,0.15,38.31,55.21,0,0
O,21,2020,11,23,2400,4.01,5.24,4.68,45.85,53.67,48.97,4.01,4.39,4.17,0.28,0.28,2301,0.1,91.9,64.46,0,0
O,21,2020,11,24,100,3.61,4.35,3.97,51.7,55.24,53.14,4.2,4.54,4.31,0.28,0.28,1,0.2,344.3,43.21,0,0
O,21,2020,11,24,200,2.93,4.08,3.37,52.86,62.31,57.94,4.3,4.72,4.5,0.29,0.8,152,0.15,77.02,56.49,0,0
O,21,2020,11,24,300,2.69,4.35,3.41,57.04,63.88,61.66,4.53,5.1,4.81,0.68,1.34,231,0.3,50.06,60.46,0,0
O,21,2020,11,24,400,1.36,3.06,1.78,63.98,72.31,69.65,4.7,4.97,4.84,0.6,1.48,336,0.1,313,73.76,0,0
O,21,2020,11,24,500,1.02,1.7,1.32,69.05,74.22,71.64,4.72,4.93,4.81,0.38,0.77,430,0.01,123.5,79.88,0,0.01
O,21,2020,11,24,600,0.58,1.02,0.71,73.06,76.53,74.89,4.68,4.92,4.81,0.34,0.77,510,0.11,315,66.76,0,0
O,21,2020,11,24,700,0.58,1.16,0.85,71.7,75.58,73.48,4.66,4.88,4.77,0.37,0.99,629,0.1,23.94,69.09,0,0
O,21,2020,11,24,800,0.41,0.82,0.61,73.06,76.94,75.1,4.7,4.91,4.79,0.37,0.76,736,0.06,20.85,74.02,17.94,1.01
O,21,2020,11,24,900,0.68,2.18,1.26,73.4,78.67,75.82,4.78,5.46,5.07,0.35,0.83,816,0.15,168,61.83,84.3,6.22
O,21,2020,11,24,1000,2.38,7.55,5.33,51.49,74.42,61.95,5.09,5.93,5.49,0.74,2.2,956,0.41,154,53.9,263.3,18.35
O,21,2020,11,24,1100,7.44,9.24,8.26,42.77,53.6,47.83,4.87,5.55,5.22,1.79,2.5,1052,1.23,205.8,45.42,371.1,22.89
O,21,2020,11,24,1200,8.83,10.93,9.55,41.89,49.23,44.82,4.99,5.95,5.33,1.57,2.75,1111,1.09,193.3,44.67,624,39.31
O,21,2020,11,24,1300,9.71,12.69,10.98,36.92,45.7,41.1,5.08,6.01,5.38,1.37,2.26,1241,0.78,191.7,53.29,519.9,33.89
O,21,2020,11,24,1400,11.4,13.04,12.22,35.42,41.34,37.98,5.13,5.98,5.4,1.4,2.13,1313,0.92,189,47.38,479.8,28.06
O,21,2020,11,24,1500,11.37,12.56,12.14,36.14,41.95,38.22,5.09,5.89,5.41,1.68,2.62,1410,1.23,188.9,41.69,336.9,22.46
O,21,2020,11,24,1600,10.31,12.02,11,38.28,43.62,41.49,5.15,5.7,5.44,1.51,2.28,1519,1.06,180,44.02,234.5,15.49
O,21,2020,11,24,1700,8.35,10.38,9.38,41.07,47.74,44.06,4.92,5.43,5.18,1.31,3.13,1658,0.71,138.2,54.9,88.2,5.51
O,21,2020,11,24,1800,7.34,8.62,7.94,45.12,52.37,48.84,5.05,5.39,5.21,1.25,3.14,1710,0.68,102.8,54.68,5.95,0.4
O,21,2020,11,24,1900,6.59,7.47,7.02,50.13,53.39,51.39,4.97,5.44,5.15,1.25,2.32,1816,0.76,101.8,50.97,0,0.02
O,21,2020,11,24,2000,6.49,7.14,6.83,47.68,52.03,49.66,4.77,5.06,4.91,1.26,2.83,1949,0.9,74.06,43.56,0,0
O,21,2020,11,24,2100,6.26,6.6,6.42,50.88,56.66,53.96,4.95,5.44,5.19,1.32,2.25,2005,0.95,67.06,42.78,0,0
O,21,2020,11,24,2200,6.19,6.83,6.59,55.71,62.17,58.61,5.35,6.1,5.71,1.21,2.63,2149,0.5,45.09,62.27,0,0.01
O,21,2020,11,24,2300,6.25,6.7,6.49,58.22,61.69,59.63,5.67,5.94,5.76,1.33,2.26,2225,0.94,122.4,43.82,0,0
O,21,2020,11,24,2400,5.71,6.46,6.19,58.43,65.17,60.45,5.61,5.97,5.72,1.23,2.53,2302,0.49,139.8,62.69,0,0
O,21,2020,11,25,100,6.39,7,6.67,59.39,62.17,60.84,5.72,6.12,5.95,1.29,2.63,47,0.82,79.28,48.89,0,0
O,21,2020,11,25,200,6.93,7,6.99,60.74,65.02,62.33,6.08,6.48,6.23,1.55,3.3,154,0.79,101,56.59,0,0
O,21,2020,11,25,300,6.8,7,6.88,63.59,67.78,65.51,6.31,6.72,6.5,1.6,3.27,243,0.76,148.3,58.56,0,0
O,21,2020,11,25,400,6.73,7.13,6.85,67.51,79.71,71.93,6.7,8.05,7.13,1.18,3.69,303,0.08,251.7,78.05,0.06,0
O,21,2020,11,25,500,7.06,7.82,7.2,79.03,90.5,85.9,7.99,9.53,8.72,1.43,2.73,440,0.6,80.6,61.86,0.03,0.02
O,21,2020,11,25,600,7.88,9.17,8.54,88.1,94.1,90.4,9.5,10.78,10.06,1.29,3.99,540,0.46,53.44,64.81,0,0.02
O,21,2020,11,25,700,9.04,10.12,9.79,92.1,94.7,93.3,10.76,11.72,11.29,1.48,3.37,609,0.08,60.85,78.8,0,0.02
O,21,2020,11,25,800,10.05,10.67,10.27,91.6,95.1,93,11.47,11.89,11.62,1.61,3.02,723,0.8,179.2,57.34,7.04,0.48
O,21,2020,11,25,900,10.19,10.46,10.35,91.5,93.6,92.6,11.55,11.74,11.63,1.81,3.57,829,0.93,194.4,56.36,35.58,2.31
O,21,2020,11,25,1000,10.46,11.14,10.76,88.4,93.1,91.3,11.69,11.92,11.78,1.67,3.27,920,0.84,209.7,57.13,92.3,5.98
O,21,2020,11,25,1100,10.46,11.75,11.2,85.8,92.7,88.9,11.59,12.11,11.81,2.04,3.35,1048,1.37,183.4,46.43,241.2,16
O,21,2020,11,25,1200,11.61,12.22,11.81,84.9,88.1,86.8,11.89,12.26,12,2.1,3.41,1102,1.34,191.2,48.82,179.5,11.56
O,21,2020,11,25,1300,11.13,11.67,11.35,87.2,91.9,90,11.9,12.27,12.08,1.69,3.17,1205,1.1,175,47.88,83.7,5.05
O,21,2020,11,25,1400,11.07,12.56,11.82,82.6,93,87.7,11.89,12.39,12.13,1.5,2.57,1314,0.98,171.4,47.74,167.3,10.49
O,21,2020,11,25,1500,12.22,13.24,12.73,78.33,83.6,81.4,11.76,12.3,11.97,1.49,2.89,1422,0.68,190.1,59.72,191.9,12.09
O,21,2020,11,25,1600,11.2,12.56,12.09,81.7,95.4,85.6,11.8,12.79,12.06,1.54,3.17,1544,1.09,210.1,43.95,65.01,3.82
O,21,2020,11,25,1700,10.93,11.34,11.1,94.6,98.3,97,12.49,13.13,12.81,1.01,2.2,1639,0.32,164.9,66.8,13.63,0.86
O,21,2020,11,25,1800,11.21,12.09,11.44,95.8,100,99.6,13.31,13.61,13.45,1.04,2.25,1757,0.69,63.41,46.69,0.89,0.18
O,21,2020,11,25,1900,11.75,12.09,11.91,96.6,99.4,98,13.51,13.9,13.66,1.47,2.94,1853,0.36,5.86,70.26,0,0.12
O,21,2020,11,25,2000,11.95,13.18,12.52,91.1,98.4,95.6,13.73,14.05,13.86,1.65,3.57,1930,0.81,234,57.73,0,0.12
O,21,2020,11,25,2100,12.91,13.93,13.36,90.2,96.2,93.4,13.97,14.63,14.31,1.78,3.5,2025,0.83,185.9,59.1,0,0.12
O,21,2020,11,25,2200,12.56,13.38,12.9,92.9,98.7,96.7,14.25,14.52,14.37,1.65,3.31,2128,0.95,186.6,52.77,0,0.08
O,21,2020,11,25,2300,12.39,12.7,12.5,97.7,100,99.4,14.23,14.5,14.4,1.06,2.36,2206,0.52,205.7,57.77,0,0
O,21,2020,11,25,2400,12.39,12.7,12.49,96.8,100,98.8,14.16,14.45,14.3,1,2.42,2357,0.48,119.3,58.55,0,0
O,21,2020,11,26,100,12.12,12.5,12.37,98.8,100,99.9,14.16,14.46,14.35,0.94,1.49,9,0.46,56.45,57.89,0,0
O,21,2020,11,26,200,12.05,12.22,12.13,100,100,100,14.1,14.26,14.17,0.69,1.37,129,0.49,38.17,43.77,0,0
O,21,2020,11,26,300,12.05,12.36,12.24,100,100,100,14.1,14.4,14.28,0.86,1.65,217,0.79,30.34,23.99,0,0
O,21,2020,11,26,400,12.05,12.16,12.1,100,100,100,14.1,14.2,14.14,0.5,2.25,316,0.3,32.98,51.23,0,0
O,21,2020,11,26,500,12.02,12.09,12.04,100,100,100,14.07,14.14,14.09,0.33,0.93,403,0.13,307.6,63.84,0,0.11
O,21,2020,11,26,600,11.95,12.02,12.02,100,100,100,14,14.08,14.07,0.35,0.84,521,0.11,320.5,67.62,0,0.11
O,21,2020,11,26,700,11.61,12.09,11.86,100,100,100,13.7,14.13,13.92,0.49,1.16,658,0.23,354.6,59.52,0,0.11
O,21,2020,11,26,800,11.48,12.02,11.69,100,100,100,13.54,14.07,13.75,0.49,1.4,724,0.21,339.8,61.01,11.33,0.79
O,21,2020,11,26,900,11.72,12.36,12.04,100,100,100,13.76,14.36,14.06,0.38,1.04,856,0.25,239.6,48.17,74.86,5.28
O,21,2020,11,26,1000,12.15,13.04,12.45,100,100,100,14.16,15.01,14.45,0.54,1.49,935,0.16,256.6,67.74,159.9,11.1
O,21,2020,11,26,1100,13.1,16.16,15.11,83.6,100,93.5,14.91,17.04,16.03,0.84,1.56,1041,0.45,152.5,55.05,349.5,24.84
O,21,2020,11,26,1200,16.03,17.18,16.5,55.14,93.2,81.4,10.44,17.19,15.26,1.24,2.66,1153,0.79,138,48.62,674.9,43.31
O,21,2020,11,26,1300,16.94,18.81,18.11,33.79,81,54.74,7.15,16.14,11.29,1.51,2.66,1240,0.27,211.7,73.41,502.2,34.83
O,21,2020,11,26,1400,18.47,19.77,19.05,23.46,43.99,33.21,5.26,9.71,7.31,2.03,3.45,1312,0.88,225.3,61.08,514.4,29.62
O,21,2020,11,26,1500,18.61,19.83,19.21,24.07,39.64,28.6,5.36,8.94,6.37,1.94,3.61,1447,0.76,227.1,63.17,307.8,20.23
O,21,2020,11,26,1600,18.34,19.09,18.75,27.27,40.66,33.05,5.89,8.72,7.14,1.16,3.38,1515,0.3,185.8,69.86,255.3,17.6
O,21,2020,11,26,1700,14.26,18.54,16.46,33.76,59.77,48.78,7.17,10.42,9.07,0.41,0.89,1636,0.11,82.5,69.61,65.6,3.58
O,21,2020,11,26,1800,13.04,14.8,13.8,45.42,56.37,50.02,7.4,8.76,7.88,0.39,1.12,1746,0.23,340,52.5,5.64,0.26
O,21,2020,11,26,1900,12.23,13.45,12.8,48.55,56.51,52.91,7.32,8.32,7.81,0.33,0.76,1815,0.18,335.2,54.11,0,0
O,21,2020,11,26,2000,11.75,12.84,12.34,50.66,58.99,54.19,7.34,8.19,7.76,0.37,0.91,1946,0.2,326,55.53,0,0
O,21,2020,11,26,2100,10.05,12.57,11.42,54.95,71.44,61.57,7.73,8.96,8.28,0.43,1,2044,0.11,64.29,69.58,0,0
O,21,2020,11,26,2200,9.85,10.77,10.41,64.13,69.37,66.49,8.22,8.54,8.38,0.3,0.64,2106,0.05,325.1,74.34,0,0
O,21,2020,11,26,2300,8.9,10.06,9.3,66.79,76.17,71.08,8.18,8.72,8.32,0.28,0.28,2201,0.07,90.5,70.75,0,0
O,21,2020,11,26,2400,8.36,9.24,8.79,69.58,77.13,73.56,8,8.71,8.32,0.33,0.89,2330,0.09,33.16,69.56,0,0
O,21,2020,11,27,100,7.34,9.04,8.09,67.88,79.24,73.71,7.74,8.23,7.95,0.33,0.77,25,0.13,81.4,63.1,0,0
O,21,2020,11,27,200,6.63,7.48,7.07,73.26,79.85,76.99,7.27,8.05,7.75,0.44,1.03,135,0.28,35.46,49.24,0,0
O,21,2020,11,27,300,5.78,6.87,6.23,76.33,82.2,79.8,7.39,7.73,7.57,0.3,0.64,210,0.09,35.52,67.78,0,0
O,21,2020,11,27,400,4.97,5.92,5.54,78.5,83.3,80.6,6.99,7.59,7.3,0.31,0.72,304,0.07,3.31,71.1,0,0
O,21,2020,11,27,500,4.69,5.99,5.16,77.48,88.2,83.8,6.8,7.79,7.39,0.36,0.91,406,0.14,52.72,63.6,0,0
O,21,2020,11,27,600,4.49,5.1,4.77,75.71,85.8,80.4,6.53,7.32,6.89,0.34,0.97,502,0.13,53.01,64.26,0,0
O,21,2020,11,27,700,3.67,4.63,4.12,81.6,90.6,86.8,6.9,7.28,7.11,0.3,0.68,610,0.11,60.98,64.17,0,0
O,21,2020,11,27,800,3.27,3.81,3.5,87.5,95.2,91.6,6.85,7.61,7.19,0.33,0.96,707,0.25,323.7,40.82,12.58,0.6
O,21,2020,11,27,900,3.81,6.4,4.87,82.6,94.6,91.3,7.51,8.56,7.88,0.42,1.2,844,0.23,116.7,55.02,82.6,6.13
O,21,2020,11,27,1000,4.96,7.54,6.01,80.4,87.2,83.5,7.28,8.61,7.81,0.56,1.15,908,0.37,204.5,47.16,248.7,17.15
O,21,2020,11,27,1100,7.78,11.48,10.22,59.63,80.9,70.39,7.85,9.57,8.75,0.77,1.29,1057,0.64,191.2,33.01,385,24.3
O,21,2020,11,27,1200,11.4,13.41,12.66,52.7,67.96,60.3,7.94,9.69,8.81,1.03,1.81,1133,0.66,218.6,48.45,716.3,42.41
O,21,2020,11,27,1300,13.37,16.71,15.26,35.83,55.69,45.86,6.66,9.05,7.91,0.98,1.64,1253,0.58,181.5,51.5,519,33.88
O,21,2020,11,27,1400,16.98,18.27,17.62,26.38,40.52,31.7,5.33,8.28,6.38,1.04,1.76,1307,0.82,203.9,36.71,496.6,27.85
O,21,2020,11,27,1500,17.86,18.75,18.23,27.88,39.03,32.32,5.74,8.36,6.77,0.78,1.38,1409,0.56,199.9,43.39,306.8,18.3
O,21,2020,11,27,1600,16.37,18.47,17.68,28.56,42.9,34.48,5.82,8.09,6.96,0.56,1.4,1508,0.3,159.6,54.84,206.6,12.63
O,21,2020,11,27,1700,15.28,16.3,15.73,36.11,46.3,40.09,6.36,8.39,7.16,0.45,1.22,1658,0.28,11.15,50.06,75.79,4.65
O,21,2020,11,27,1800,14.46,15.89,15.41,32.7,42.09,35.68,5.78,7.08,6.24,0.64,1.97,1728,0.29,322.3,59.8,4.29,0.25
O,21,2020,11,27,1900,13.52,14.94,14.4,34.68,43.86,38.32,5.87,7.11,6.27,0.43,0.83,1810,0.27,2.72,49.71,0,0
O,21,2020,11,27,2000,13.38,14.1,13.65,30.06,42.36,35.92,4.76,6.53,5.61,0.31,0.71,1939,0.14,13.28,59.93,0,0
O,21,2020,11,27,2100,12.19,13.72,12.75,29.31,39.78,36.56,4.58,5.75,5.38,0.28,0.28,2001,0.11,98.8,63.82,0,0
O,21,2020,11,27,2200,12.4,13.25,12.75,35.97,42.57,38.91,5.39,6.28,5.73,0.28,0.28,2101,0.2,39.02,43.98,0,0
O,21,2020,11,27,2300,12.43,13.04,12.67,37.4,44.85,41.72,5.44,6.5,6.11,0.28,0.28,2201,0.15,14.68,54.99,0,0
O,21,2020,11,27,2400,11.82,12.98,12.34,37.74,48.15,44.07,5.64,7,6.31,0.28,0.28,2301,0.01,226.4,80.2,0,0
O,21,2020,11,28,100,9.51,12.57,11.27,39.31,76.57,55.09,5.62,9.26,7.32,0.83,2.45,39,0.24,352.2,68.32,0,0
O,21,2020,11,28,200,8.15,9.98,8.93,64.2,94.3,80.9,7.73,10.25,9.19,0.87,1.81,111,0.52,354.1,51.65,0,0
O,21,2020,11,28,300,8.08,8.49,8.23,86.4,96.4,93.6,9.58,10.51,10.2,0.37,1.36,235,0.12,353.9,66.49,0,0
O,21,2020,11,28,400,7.74,8.15,7.92,83.2,96.2,92.8,9.01,10.37,9.89,0.53,1.74,311,0.26,31.13,57.69,0,0
O,21,2020,11,28,500,7.88,8.56,8.25,78.56,90.5,84.1,8.71,9.66,9.16,0.34,0.92,403,0.23,23.42,45.13,0,0.07
O,21,2020,11,28,600,8.09,8.63,8.32,76.31,83.3,78.9,8.27,8.98,8.64,0.28,0.28,501,0.06,51.98,71.99,0,0.06
O,21,2020,11,28,700,7.74,8.9,8.33,73.59,85.6,80,8.3,9.39,8.78,0.39,1.12,628,0.24,65.24,50.83,0,0.06
O,21,2020,11,28,800,6.52,7.95,7.32,79.1,86,82.3,8.23,8.62,8.42,0.29,0.53,725,0.18,354.3,50.38,10.95,0.6
O,21,2020,11,28,900,7,8.36,7.67,78.56,84.5,81.5,8.15,9.19,8.54,0.39,1.12,844,0.19,209.8,58.02,75.3,5.86
O,21,2020,11,28,1000,8.43,11.55,9.83,77.73,84.1,80.6,9,10.92,9.79,0.62,1.26,942,0.42,198.5,46.17,217.6,17.08
O,21,2020,11,28,1100,11.13,14.33,12.73,59.77,76.57,70.12,9.25,10.95,10.29,0.9,1.53,1040,0.53,202.9,51.85,379.6,24.88
O,21,2020,11,28,1200,13.72,15.28,14.28,45.28,63.03,53.15,7.76,9.93,8.63,1.45,2.38,1117,0.99,250.9,45.64,702.3,43.6
O,21,2020,11,28,1300,15.11,17.05,16.08,37.26,49.64,42.53,6.84,8.88,7.76,1.45,3.03,1205,0.52,233,65,526.2,34.72
O,21,2020,11,28,1400,15.96,18.41,17.32,25.84,41.2,34.03,5.07,8.1,6.72,1.42,3.07,1312,0.24,187.9,73.8,502.3,28.92
O,21,2020,11,28,1500,17.11,19.22,17.91,23.66,32.5,27.26,4.8,6.75,5.59,1.32,2.78,1403,0.36,131.1,69.11,308.4,21.08
O,21,2020,11,28,1600,17.05,18.41,17.72,25.84,36.78,30.57,5.22,7.54,6.19,0.93,1.94,1503,0.41,167,60.81,220.5,14.92
O,21,2020,11,28,1700,13.92,17.73,15.82,32.5,45.49,39.12,6.34,8.46,7.02,0.44,1.04,1608,0.13,213.6,67.94,54.89,3.49
O,21,2020,11,28,1800,11.81,14.13,12.85,41.78,51.88,46.45,6.42,7.38,6.88,0.48,1.78,1740,0.25,24.54,56.57,5.49,0.34
O,21,2020,11,28,1900,12.29,13.32,12.75,46.51,58.69,54.21,6.83,8.54,7.98,0.72,1.66,1827,0.37,67.39,56.23,0,0
O,21,2020,11,28,2000,11.89,12.57,12.26,58.35,62.43,60.19,8.41,8.74,8.58,0.75,1.37,1943,0.53,68.02,43.73,0,0
O,21,2020,11,28,2100,10.19,12.16,10.94,61.34,69.43,66.3,8.49,8.83,8.66,0.53,1.4,2006,0.36,28.86,45.73,0,0
O,21,2020,11,28,2200,10.19,11.41,10.76,65.42,71.95,68.6,8.72,9.03,8.85,0.46,1.08,2112,0.26,7.89,53.39,0,0
O,21,2020,11,28,2300,8.49,10.46,9.22,70.59,78.76,75.37,8.66,8.97,8.77,0.3,0.71,2201,0.07,44.58,70.75,0,0
O,21,2020,11,28,2400,7.95,8.49,8.21,78.86,81.6,80.3,8.65,8.81,8.73,0.32,0.59,2338,0.18,53.68,54.63,0,0
O,21,2020,11,29,100,7.34,8.22,7.72,79.95,84.3,82.5,8.55,8.76,8.67,0.28,0.28,1,0.19,86.6,45.42,0,0
O,21,2020,11,29,200,6.87,7.61,7.35,83.3,86.9,84.6,8.59,8.74,8.67,0.28,0.28,101,0.13,58.2,59.24,0,0
O,21,2020,11,29,300,6.59,7.21,6.87,85,88.2,86.7,8.52,8.68,8.6,0.28,0.29,300,0.08,321.4,68.59,0,0
O,21,2020,11,29,400,6.05,7.14,6.71,85.4,91.1,88.1,8.52,8.8,8.64,0.3,0.52,328,0.08,41.89,68.84,0,0
O,21,2020,11,29,500,5.92,6.63,6.1,89.5,92.3,91.6,8.48,8.8,8.62,0.28,0.28,401,0.12,311.9,60.52,0,0
O,21,2020,11,29,600,5.44,6.87,6.12,88.8,94.8,91.9,8.5,8.84,8.66,0.28,0.28,501,0.06,86,71.52,0,0
O,21,2020,11,29,700,5.24,5.85,5.49,93.8,95.8,94.9,8.47,8.73,8.56,0.28,0.28,601,0.13,315.4,59.69,0,0
O,21,2020,11,29,800,5.31,5.85,5.52,94.6,96.1,95.4,8.5,8.81,8.63,0.29,0.63,739,0.01,140.6,79.09,6.5,0.37
O,21,2020,11,29,900,5.24,8.36,6.21,81.7,96.8,93.3,8.52,9.22,8.83,0.41,0.91,831,0.16,352.8,63.18,60.84,3.61
O,21,2020,11,29,1000,8.36,12.3,9.77,65.9,88.2,78.28,8.91,10,9.43,0.62,1.58,952,0.24,154.7,63.23,264.2,17.17
O,21,2020,11,29,1100,11.27,12.76,11.91,58.88,68.68,63.25,8.39,9.78,8.81,1.65,3.21,1051,1.05,162.4,48.75,366.1,23.28
O,21,2020,11,29,1200,11.47,12.69,11.82,59.36,67.04,62.89,8.36,9.21,8.71,1.66,3.29,1124,0.73,160.7,60.78,278.9,16.42
O,21,2020,11,29,1300,11,11.88,11.3,62.69,69.09,65.46,8.52,9.14,8.76,1.64,2.86,1247,0.99,150.7,50.77,195.3,11.41
O,21,2020,11,29,1400,10.59,10.93,10.78,65.01,71.61,68.2,8.37,9.18,8.81,1.35,3.11,1349,0.64,140.5,58.91,96.6,5.61
O,21,2020,11,29,1500,10.39,10.66,10.51,70.82,76.84,72.94,9.07,9.7,9.26,0.91,1.93,1409,0.46,159.6,56.95,50.68,2.89
O,21,2020,11,29,1600,10.32,10.59,10.41,77.05,81.9,79.97,9.75,10.32,10.09,0.81,2.26,1515,0.43,160,55.76,36.76,2.11
O,21,2020,11,29,1700,10.05,10.39,10.16,80.9,87.6,85,10.18,10.83,10.55,0.62,1.68,1641,0.21,228.9,65.65,9.58,0.54
O,21,2020,11,29,1800,10.05,10.39,10.21,87.1,94,90.3,10.97,11.57,11.23,0.71,2.29,1749,0.14,220.1,72.52,0.37,0.03
O,21,2020,11,29,1900,9.92,10.05,9.98,93.7,98.1,96.4,11.54,12.08,11.81,0.54,1.16,1839,0.27,83.7,56.88,0,0.04
O,21,2020,11,29,2000,9.58,10.19,9.91,98.1,100,99.7,11.95,12.41,12.16,0.42,1.13,1914,0.18,30.59,61.46,0,0.1
O,21,2020,11,29,2100,9.44,9.64,9.55,98.8,100,100,11.84,12.01,11.93,0.63,2.77,2100,0.28,193.6,60.32,0,0.08
O,21,2020,11,29,2200,8.76,9.71,9.21,97.6,100,99.4,11.3,11.85,11.56,1.3,2.57,2104,0.77,186.7,51.7,0,0.07
O,21,2020,11,29,2300,8.59,8.79,8.67,98.9,100,99.8,11.09,11.34,11.2,1.13,2.65,2254,0.61,171.1,54.63,0,0
O,21,2020,11,29,2400,8.49,8.76,8.62,97.9,100,100,11.03,11.26,11.18,1.06,2.37,2309,0.47,188.3,60.67,0,0
O,21,2020,11,30,100,8.69,9,8.8,99.6,100,100,11.24,11.5,11.34,1,2.32,5,0.41,214.1,62.32,0,0
O,21,2020,11,30,200,8.83,9.3,9.07,100,100,100,11.37,11.74,11.55,0.57,1.38,140,0.13,52.14,71.44,0,0
O,21,2020,11,30,300,9.3,9.71,9.55,100,100,100,11.74,12.06,11.94,0.95,2.08,209,0.36,213.8,63.62,0,0
O,21,2020,11,30,400,9.58,9.78,9.63,99.6,100,100,11.95,12.07,11.99,0.81,1.73,310,0.3,76.49,64.27,0,0
